Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1215,722,H,Wofford,55,41,96,9,8.5,-375,80
1215,723,V,MurrayState,31,42,73,159.5,159.5,500,85
1215,724,H,Mississippi,43,35,78,10,10,-650,3
1216,521,V,FlaAtlantic,24,32,56,135.5,132.5,2250,72.5
1216,522,H,MiamiFlorida,39,37,76,18.5,21,-4500,8
1216,523,V,UTArlington,31,25,56,11.5,9.5,-480,3.5
1216,524,H,Bradley,24,27,51,144.5,144,390,74.5
1216,525,V,SouthDakota,33,49,82,147,150.5,150,79.5
1216,526,H,PortlandU,36,49,85,4,3.5,-170,1
1216,527,N,LongBeachState,25,46,71,3.5,5,-230,5
1216,528,N,OregonState,29,38,67,140.5,132,195,69
1216,529,V,Drexel,45,37,82,148.5,148.5,150,80.5
1216,530,H,Rider,41,49,90,5.5,3.5,-170,3
1216,531,V,Samford,36,46,82,137,140.5,170,75.5
1216,532,H,SouthAlabama,33,46,79,3,4,-190,4
1216,533,V,NDakotaSt,38,49,87,138,137.5,180,74.5
1216,534,H,NorthDakota,33,37,70,5,5,-210,4
1216,535,V,PortlandState,37,45,82,156.5,158.5,375,83.5
1216,536,H,SanFrancisco,47,31,78,8.5,9,-450,2.5
1217,715,V,Georgetown,33,45,78,141.5,141,280,73.5
1217,716,H,Syracuse,33,38,71,7,7.5,-340,4.5
1217,717,V,NoIllinois,29,31,60,131.5,1,-120,71
1217,718,H,FloridaIntl,30,23,53,1,134,100,pk
1217,719,V,MemphisU,38,46,99,152.5,154.5,400,82
1217,720,H,Oklahoma,47,37,94,10,9.5,-500,3
1217,721,V,TexasTech,36,43,79,5,5.5,-240,4
1217,722,H,Richmond,37,35,72,136.5,137,200,75.5
1217,723,V,SouthCarolina,31,46,77,12,10.5,-700,8.5
1217,724,H,SouthFlorida,37,29,66,131.5,131,500,72
1217,725,V,ClevelandState,21,32,53,139.5,146,550,75.5
1217,726,H,Ohio,28,43,71,12,11,-800,4.5
1217,727,V,WesternKentucky,40,39,79,4,3,-155,1.5
1217,728,H,DetroitU,38,47,85,142,148.5,135,81
1217,729,V,KansasState,44,45,89,6,5.5,-240,1.5
1217,730,H,ColoradoState,37,33,70,131.5,134,200,74
1217,731,V,WesternIllinois,44,31,75,130.5,129.5,190,72
1217,732,H,WiscMilwaukee,25,34,59,8,5.5,-220,7.5
1217,733,V,LoyolaChicago,40,28,81,6.5,9,-400,3.5
1217,734,H,IllinoisChicago,32,36,75,147.5,143.5,330,76.5
1217,735,V,SantaClara,34,34,68,135,136,110,73.5
1217,736,H,WashingtonState,36,33,69,4,2,-130,0.5
1217,737,V,Delaware,26,42,68,134.5,139,2250,73.5
1217,738,H,SetonHall,34,47,81,20,21,-4500,9.5
1217,739,V,Cornell,28,50,78,154,150,425,78.5
1217,740,H,Wyoming,56,41,97,9.5,10,-550,pk
1217,741,V,JamesMadison,28,31,61,1.5,139.5,135,72.5
1217,742,H,AppalachianSt,24,35,73,139,3,-155,2.5
1217,743,V,OklahomaState,49,44,93,156,153,250,83
1217,744,H,WichitaState,33,43,76,9,7,-300,8.5
1217,745,V,Davidson,43,28,71,156.5,154.5,1000,83.5
1217,746,H,Kansas,42,47,89,14,15.5,-2000,9.5
1217,747,V,Rice,37,36,73,156,156.5,475,84
1217,748,H,Pittsburgh,41,42,83,9,10.5,-650,5.5
1217,749,V,MiddleTennSt,37,40,77,134.5,134,170,74
1217,750,H,VaCommonwealth,38,42,80,5,4,-190,2.5
1217,751,V,Marshall,42,46,88,164.5,165,270,89.5
1217,752,H,Akron,53,46,99,8,7,-330,1.5
1217,753,V,IndianaState,33,38,71,139.5,144,300,77
1217,754,H,Valparaiso,41,48,89,8.5,8,-360,2.5
1217,755,V,TexasState,35,24,59,129,129.5,375,72
1217,756,H,Tulsa,35,39,74,10,9,-450,5.5
1217,757,V,WakeForest,38,27,65,155.5,153,425,81.5
1217,758,H,Xavier,37,32,69,10,10,-550,6.5
1217,759,V,CalPolySLO,22,33,55,127.5,133.5,NL,70.5
1217,760,H,California,34,47,81,17,19,NL,8
1217,761,V,FresnoState,32,31,70,1.5,1,-120,74
1217,762,H,Pacific,23,40,68,139,141,100,1.5
1217,763,V,Troy,40,37,77,150,149,NL,80.5
1217,764,H,USC,38,44,82,21,21.5,NL,13
1217,765,V,UNLV,33,30,63,142.5,144,1625,77
1217,766,H,Oregon,37,46,83,17,18.5,-3250,10
1217,767,N,Arizona,41,26,67,133,130,135,70.5
1217,768,N,TexasA&M,28,35,63,1,3,-155,5
1217,769,N,Arkansas,30,47,77,3.5,3,-155,3
1217,770,N,Texas,35,39,74,144,145.5,135,77
1217,771,N,St.Bonaventure,34,45,79,14.5,14,-1400,7.5
1217,772,N,Niagara,31,38,69,150.5,154.5,800,80
1217,773,N,Canisius,46,35,94,157.5,154.5,280,85
1217,774,N,Buffalo,49,32,87,5.5,7,-340,4
1217,775,N,Manhattan,41,26,67,155.5,157.5,6000,83.5
1217,776,N,FloridaState,46,37,83,22.5,25,-15000,12.5
1217,777,N,CharlotteU,22,24,46,153.5,151.5,NL,79
1217,778,N,Florida,48,39,87,19,20,NL,7
1217,779,N,Purdue,38,48,86,3.5,1.5,-125,4.5
1217,780,N,NotreDame,52,29,81,149,149,105,81
1217,781,N,Butler,42,41,83,146,147.5,100,78
1217,782,N,IndianaU,28,50,78,2.5,1,-120,5
1217,783,N,OhioState,37,36,73,163.5,162.5,400,84.5
1217,784,N,UCLA,40,46,86,9,9,-500,4.5
1217,785,N,NorthCarolina,51,49,100,165.5,171.5,100,1
1217,786,N,Kentucky,56,47,103,pk,1,-120,92.5
1217,787,N,NorthernIowa,16,30,46,1,1.5,-130,5
1217,788,N,Iowa,34,35,69,146,144.5,110,74.5
1217,789,N,IowaState,42,55,97,21,22,-6000,12.5
1217,790,N,Drake,40,40,80,134.5,141.5,2750,79.5
1217,791,N,Dayton,17,47,64,139.5,1,-120,5.5
1217,792,N,Northwestern,40,27,67,pk,140.5,100,73.5
1217,793,N,BYU,37,36,73,161,159,100,1.5
1217,794,N,Illinois,43,32,75,3,1,-120,85.5
1217,795,V,EasternKentucky,16,40,56,146,146,7500,74
1217,796,H,Louisville,36,51,87,26,27,-20000,10.5
1217,797,V,TheCitadel,44,27,71,190,192.5,15000,97.5
1217,798,H,VirginiaTech,40,73,113,28,31.5,-45000,18.5
1217,799,V,ETennesseeSt,44,34,78,6.5,5.5,-230,78
1217,800,H,MoreheadState,29,39,68,150.5,148.5,195,1
1217,801,V,No.Colorado,28,42,70,142.5,143.5,350,74
1217,802,H,DenverU,24,49,73,10,9,-420,7
1217,803,V,EasternIllinois,30,37,67,136,138.5,350,73
1217,804,H,Missouri,32,32,64,8,9,-420,4.5
1217,805,V,SIUEdwardsville,29,29,58,135,130.5,170,1.5
1217,806,H,SaintLouis,43,29,72,3.5,4.5,-190,72.5
1217,807,V,MurrayState,29,43,84,152.5,151,125,77
1217,808,H,SouthDakotaSt,34,38,88,1.5,2.5,-145,pk
1217,811,V,IUPUI,51,50,101,7,6,-280,82
1217,812,H,SouthernUtah,29,52,81,154,157,240,2
1217,813,V,SEMissouriSt,23,43,66,148.5,148.5,950,76
1217,814,H,MissouriSt,38,33,71,15.5,15.5,-1800,5
1217,815,V,Evansville,36,41,77,8.5,8.5,-420,4
1217,816,H,AustinPeay,31,38,69,144.5,148,350,76.5
1217,817,V,OralRoberts,38,27,65,160,162,NL,85.5
1217,818,H,Creighton,45,21,66,26,25,NL,12
1217,819,V,Montana,28,43,71,4,4.5,-200,3.5
1217,820,H,CalRiverside,27,36,63,139,137.5,175,73.5
1217,821,V,TennesseeChat,38,36,74,138.5,139,160,76
1217,822,H,Vanderbilt,34,42,76,4,3.5,-180,2.5
1217,823,V,NorthernArizona,34,42,76,146.5,142.5,750,75
1217,824,H,UTEP,29,45,74,11,13.5,-1200,9.5
1217,825,V,Wagner,20,34,54,126.5,129.5,800,68.5
1217,826,H,Providence,45,31,76,14.5,14,-1400,3
1217,827,V,ChicagoSt,22,39,61,135.5,138,700,75
1217,828,H,Depaul,60,49,109,11.5,13,-1100,2.5
1217,829,V,MDEasternShore,22,27,49,134.5,141,NL,74.5
1217,830,H,Michigan,49,49,98,26,27,NL,10
1217,831,V,RobertMorris,18,21,39,115,114.5,NL,62
1217,832,H,Virginia,32,47,79,29,31,NL,14.5
1217,833,V,TexasSouthern,34,46,80,150.5,150.5,450,80.5
1217,834,H,LSU,44,44,88,9.5,10.5,-600,3.5
1217,835,V,PrairieViewA&M,25,35,60,147.5,147.5,NL,77.5
1217,836,H,UtahU,52,40,92,23,26.5,NL,10
1218,515,V,MiamiOhio,34,32,73,132.5,129,600,72
1218,516,H,CentralFlorida,40,26,80,13.5,12,-900,5.5
1218,517,V,GeorgiaState,19,27,46,122,121.5,190,1
1218,518,H,OldDominion,36,22,58,6,5.5,-230,65
1218,519,V,WrightState,36,32,68,150.5,151.5,305,79.5
1218,520,H,KentState,32,31,63,7,8,-375,6.5
1218,521,V,St.Josephs,27,45,72,138.5,138,175,1.5
1218,522,H,IllinoisState,41,40,81,6,5,-205,74
1218,523,V,Clemson,31,36,67,5,4.5,-200,70
1218,524,H,Alabama,19,35,54,133,133.5,170,1
1218,525,V,Gonzaga,43,43,86,10,8,-320,1
1218,526,H,Tennessee,29,47,76,146,148.5,255,78
1218,527,V,BowlingGreen,29,47,76,139.5,138.5,150,2
1218,528,H,SanJoseState,44,33,77,4,3.5,-170,76
1218,529,V,Northeastern,36,45,81,139.5,138,460,73.5
1218,530,H,MichiganState,32,41,73,12.5,10,-600,8.5
1218,531,V,WesternMichigan,48,38,86,172.5,165.5,700,89.5
1218,532,H,WashingtonU,49,43,92,12.5,13,-1000,7.5
1218,533,N,PennState,52,40,92,148,148.5,145,79
1218,534,N,St.Johns,29,47,76,3.5,3.5,-165,7
1218,535,N,Fordham,20,33,53,128,131.5,190,1
1218,536,N,Rutgers,34,34,68,4.5,5,-230,68.5
1218,537,N,PortlandU,22,31,53,5,4.5,-200,3
1218,538,N,OregonState,22,23,45,140.5,136.5,170,68.5
1218,539,V,Mercer,32,42,74,144.5,145,430,76.5
1218,540,H,Auburn,30,46,76,11,10.5,-550,7
1218,541,V,E.Washington,24,24,48,152,153.5,171,77
1218,542,H,NorthernKentucky,29,41,70,7,5.5,-200,1
1218,543,V,Elon,28,40,68,136.5,136,180,71
1218,544,H,St.Peter's,28,25,53,2.5,5,-210,3.5
1218,545,V,Fairfield,39,39,78,151,154,1027,83.5
1218,546,H,NCState,48,51,99,13,14.5,-2100,6
1218,547,V,SouthDakota,32,48,80,155,155,139,80
1218,548,H,MontanaState,36,32,68,2.5,3.5,-159,1
1218,549,V,CSFullerton,54,29,96,159,159,475,87
1218,550,H,NebraskaOmaha,45,38,102,11,11,-625,12
1218,551,V,IdahoState,33,26,59,144.5,144,1014,75
1218,552,H,BoiseState,37,45,82,14.5,15.5,-1550,8
1218,553,V,GardnerWebb,28,42,70,140,138.5,900,73.5
1218,554,H,Nebraska,30,32,62,13,14,-1400,7.5
1218,555,V,TexasSouthern,26,33,59,147,145,900,76.5
1218,556,H,TCU,40,56,96,14,15,-1500,5
1219,711,V,EasternMichigan,24,33,57,144,142.5,600,76
1219,712,H,Syracuse,52,53,105,11.5,12,-900,2
1219,713,V,CollCharleston,32,33,65,130,133.5,159,74.5
1219,714,H,LSU,37,38,75,5,4,-179,1
1219,715,V,Stanford,19,30,49,130,134,295,1
1219,716,H,SMU,48,24,72,8,7.5,-360,73
1219,717,V,Bradley,19,30,49,151,147,NL,74
1219,718,H,Mississippi,38,28,66,14,16,NL,4.5
1219,719,V,LoyolaMarymount,30,39,69,138.5,144.5,285,75.5
1219,720,H,ColoradoState,27,39,66,8,8,-350,6.5
1219,721,V,SouthernMiss,25,19,44,135,136.5,800,73
1219,722,H,MississippiSt,39,47,86,14.5,14,-1200,5
1219,723,V,Troy,32,34,66,157.5,153,325,NL
1219,724,H,Wyoming,29,43,72,8,8.5,-400,NL
1219,725,V,Colorado,27,48,75,8,9,-450,3.5
1219,726,H,AirForce,21,47,68,144,145.5,355,73
1219,727,V,SoIllinois,28,33,61,144.5,144,147,NL
1219,728,H,UNLV,35,33,68,3,3.5,-167,NL
1219,729,V,Cornell,34,33,67,154.5,155,NL,82.5
1219,730,H,USC,37,42,79,21,24,NL,13.5
1219,731,V,Samford,27,41,68,155.5,158,NL,81
1219,732,H,FloridaState,31,45,76,20,22,NL,11.5
1219,733,V,WesternIllinois,28,22,50,140,140,NL,74.5
1219,734,H,Purdue,44,38,82,29,29.5,NL,13
1219,735,V,TennesseeState,23,32,55,140,140.5,NL,73.5
1219,736,H,Duke,27,38,65,25.5,28.5,NL,15.5
1219,737,V,Wofford,34,41,75,139.5,140.5,110,76
1219,738,H,CoastalCarolina,36,38,74,3,2,-130,0.5
1219,739,V,Furman,30,38,68,3.5,3,-150,1.5
1219,740,H,TennesseeTech,28,34,62,139,142,130,73.5
1219,741,V,ArkansasLR,21,27,48,2.5,2.5,-140,3
1219,742,H,OralRoberts,27,36,63,138.5,136,120,71
1219,743,V,Belmont,30,32,62,5,8,-455,5.5
1219,744,H,WiscMilwaukee,28,28,56,140.5,143,365,75.5
1219,745,V,SouthDakotaSt,40,43,83,144,2,-132,76.5
1219,746,H,Drake,26,49,75,1,145,112,3
1219,747,V,SIUEdwardsville,36,46,92,154.5,153.5,750,80
1219,748,H,WiscGreenBay,35,47,94,13.5,14,-1100,8.5
1219,749,V,SEMissouriSt,38,40,78,150,148.5,475,80
1219,750,H,Depaul,33,48,81,12,10.5,-625,8.5
1219,751,V,St.FrancisPA,33,32,65,168.5,164,NL,84.5
1219,752,H,Marquette,44,34,78,27,28.5,NL,13.5
1219,753,V,DelawareState,30,26,56,142.5,145.5,NL,79
1219,754,H,IndianaU,54,49,103,33,35,NL,14.5
1220,523,V,EastCarolina,25,46,71,141.5,143,800,76
1220,524,H,NCWilmington,35,46,81,13.5,13.5,-1400,4.5
1220,525,V,Northeastern,36,25,61,154.5,155,360,80.5
1220,526,H,Oakland,27,32,59,7.5,9,-430,8
1220,527,V,Richmond,36,39,75,4,4.5,-200,74
1220,528,H,JamesMadison,23,32,55,135.5,138.5,175,0.5
1220,529,V,Georgia,27,33,60,2,4.5,-200,0.5
1220,530,H,GeorgiaTech,18,25,43,132,134,175,71
1220,531,V,NoIllinois,24,35,59,135.5,1.5,-130,1.5
1220,532,H,SouthFlorida,26,22,48,pk,135,110,71
1220,533,V,YoungstownState,14,26,40,155.5,158.5,2500,79.5
1220,534,H,OhioState,42,35,77,19.5,22,-5000,8
1220,535,V,LoyolaChicago,30,40,70,153,142.5,100,2.5
1220,536,H,Toledo,41,33,74,1,1,-120,77.5
1220,537,V,CharlotteU,37,35,72,151.5,152.5,650,81
1220,538,H,Maryland,36,52,88,12,12.5,-1000,8.5
1220,539,V,Pepperdine,26,38,64,160,159,700,82
1220,540,H,ULLafayette,41,49,90,11.5,13.5,-1100,3.5
1220,541,V,Creighton,45,51,96,7,9,-430,3.5
1220,542,H,ArizonaState,40,45,85,166.5,166.5,360,87.5
1220,543,V,NewMexico,16,30,46,143.5,141.5,550,73.5
1220,544,H,Arizona,37,40,77,12.5,11.5,-800,2
1220,545,V,FresnoState,25,38,63,138.5,141,1100,75.5
1220,546,H,Oregon,39,36,75,15,15,-2500,5.5
1220,547,V,CalPolySLO,37,24,61,160.5,156.5,950,83
1220,548,H,WashingtonU,36,41,77,13,14.5,-1800,9.5
1220,549,V,E.Washington,30,26,56,149,148.5,NL,78.5
1220,550,H,Xavier,46,39,85,24,22.5,NL,8.5
1220,551,V,NorthDakotaState,21,34,55,146.5,146.5,1000,74.5
1220,552,H,Arkansas,27,44,71,14.5,15,-2000,7.5
1220,553,V,Princeton,38,52,90,149.5,152,160,81
1220,554,H,Monmouth,39,57,96,4,4.5,-180,2.5
1220,555,V,Marist,23,33,56,139.5,142.5,125,0.5
1220,556,H,Delaware,31,28,59,5,2.5,-145,72.5
1220,557,V,IUPUI,31,34,65,142.5,145,850,78
1220,558,H,Northwestern,46,41,87,13,14,-1500,4
1220,559,V,NorthernArizona,32,33,65,158,154.5,425,80.5
1220,560,H,IllinoisChicago,34,41,75,9.5,9.5,-550,5.5
1220,561,V,CalRiverside,28,33,61,143.5,140,190,74
1220,562,H,No.Colorado,36,41,77,4,5.5,-220,1
1220,563,V,IdahoState,31,27,58,159.5,160.5,NL,82.5
1220,564,H,BYU,39,45,84,20.5,24.5,NL,11.5
1220,565,V,NorthDakota,30,43,73,162.5,165,500,85.5
1220,566,H,Iowa,41,43,84,11,11,-700,4
1220,567,V,PortlandState,42,35,77,159.5,161.5,340,85
1220,568,H,PortlandU,33,42,75,8,8.5,-410,7
1220,569,V,GeorgiaSouthern,40,44,84,153,154,240,81.5
1220,570,H,Winthrop,31,55,86,4,6.5,-280,6.5
1220,571,V,ULMonroe,36,29,65,8.5,5.5,-250,73
1220,572,H,CoppinState,20,33,53,138,138.5,210,1
1220,573,V,Maine,25,34,59,138,137.5,3375,72.5
1220,574,H,Providence,41,38,79,24.5,24.5,-8000,9.5
1220,575,V,CharlestonSou,27,32,59,152.5,152.5,2850,79.5
1220,576,H,VirginiaTech,39,48,87,24,22,-6400,9.5
1221,717,V,Elon,35,26,61,152.5,152,NL,80.5
1221,718,H,Duke,34,38,72,25,26,NL,14.5
1221,719,V,Kentucky,40,30,70,157,1.5,-129,1.5
1221,720,H,Louisville,39,34,73,1,157,109,83.5
1221,721,V,St.Johns,39,54,93,148,144.5,900,75.5
1221,722,H,Syracuse,29,31,60,13,14,-1500,11.5
1221,723,V,Illinois,39,36,75,6.5,7,-310,2
1221,724,H,Missouri,29,37,66,135,134.5,250,72
1221,725,V,Vanderbilt,23,40,63,140,142,345,75
1221,726,H,Dayton,21,47,68,8,8.5,-425,6.5
1221,727,V,Oakland,32,33,65,150,148.5,285,78.5
1221,728,H,MichiganState,34,43,77,6.5,7,-350,4
1221,729,V,ArkansasLR,27,44,71,133.5,136,NL,73
1221,730,H,Florida,56,38,94,20,19.5,NL,6
1221,731,V,GeorgiaState,33,31,64,135.5,136,575,72
1221,732,H,MiddleTennSt,25,31,56,12.5,12,-800,10.5
1221,733,V,UAB,27,33,60,136.5,138,305,74
1221,734,H,Texas,43,53,96,7.5,8,-375,1
1221,735,V,NorthernIowa,26,16,42,140,142,NL,74
1221,736,H,NorthCarolina,33,52,85,17.5,19.5,NL,9
1221,737,V,Clemson,29,33,62,132.5,133,105,69.5
1221,738,H,SouthCarolina,25,35,60,1.5,1.5,-125,1.5
1221,739,V,Ohio,35,31,66,4.5,7,-350,4
1221,740,H,WesternKentucky,33,34,67,143.5,144.5,285,79
1221,741,V,ArkansasState,26,26,52,133.5,134.5,230,71
1221,742,H,Alabama,31,36,67,6,6,-290,2.5
1221,743,V,CSNorthridge,21,41,62,164,161.5,900,83
1221,744,H,BoiseState,47,32,79,12,13.5,-1600,2.5
1221,745,V,Bradley,20,22,42,139.5,136.5,NL,71
1221,746,H,TCU,38,36,74,19.5,22,NL,9
1221,747,V,Virginia,22,34,56,4,2,-135,2
1221,748,H,California,22,30,52,115,117.5,115,63
1221,749,V,WesternMichigan,33,35,68,176,173.5,NL,88
1221,750,H,UCLA,45,37,82,28.5,30,NL,15.5
1221,751,V,KentState,26,24,50,1,4,-176,3.5
1221,752,H,OregonState,27,42,69,136,131,156,69.5
1221,753,N,Iona,32,41,73,8.5,7.5,-330,4.5
1221,754,N,CalSantaBarb,31,26,57,150.5,152,265,79
1221,755,N,Towson,36,36,72,149,145.5,185,79.5
1221,756,N,Nevada,42,39,81,5.5,5,-215,1.5
1221,757,N,Fairfield,47,42,89,2,2,-135,83
1221,758,N,BostonCollege,37,46,83,148.5,153.5,115,2
1221,759,N,Auburn,34,40,74,164,160,180,80.5
1221,760,N,Oklahoma,22,48,70,6,4.5,-210,6
1221,761,N,Akron,42,46,88,6,5,-210,2.5
1221,762,N,CalIrvine,40,40,80,138,133,180,74.5
1221,763,V,MDEasternShore,32,39,71,144,143.5,325,76
1221,764,H,UTEP,29,37,66,8.5,8.5,-405,6.5
1221,765,V,JacksonvilleSt,26,31,57,139,139.5,900,74
1221,766,H,TennesseeChat,37,36,73,15,14.5,-1500,5
1221,767,V,SouthernUtah,34,48,82,152.5,151.5,750,81.5
1221,768,H,SanJoseState,44,48,92,12.5,13,-1100,4.5
1221,769,V,EasternIllinois,39,28,85,140,142.5,345,77
1221,770,H,IndianaState,31,36,88,6.5,8,-425,6.5
1221,771,V,NebraskaOmaha,33,42,75,163,161.5,821,84
1221,772,H,Pittsburgh,46,48,94,14,13.5,-1245,4
1221,773,V,Drexel,51,40,91,164,163,135,87.5
1221,774,H,Quinnipiac,41,33,74,2.5,3,-155,4
1221,775,V,SIUEdwardsville,27,29,56,162,155,NL,80
1221,776,H,Marquette,45,44,89,24,24,NL,9
1221,777,V,CentralMichigan,41,65,106,3,2.5,-149,1.5
1221,778,H,MontanaState,39,64,103,178,175,129,91
1221,779,V,SacramentoState,25,41,66,139,141,355,74
1221,780,H,WashingtonState,35,39,74,11,9.5,-450,2.5
1221,781,V,WeberState,37,40,77,131,137.5,205,74.5
1221,782,H,UtahState,36,35,71,6,6,-245,4
1221,783,V,SouthDakota,25,40,65,142,145.5,NL,77.5
1221,784,H,Gonzaga,52,50,102,25,21.5,NL,7
1221,785,V,American,29,19,48,133,129.5,NL,70.5
1221,786,H,Villanova,40,50,90,32,32.5,NL,16.5
1222,511,V,UCDavis,28,39,67,149.5,147.5,250,76
1222,512,H,AirForce,30,47,77,6,7,-300,4
1222,513,V,Marshall,50,30,91,160,160.5,NL,85
1222,514,H,Cincinnati,38,42,93,19,21.5,NL,13.5
1222,515,V,Yale,28,49,77,135,134,210,71.5
1222,516,H,Temple,35,48,83,4,5.5,-250,1
1222,517,V,ULMonroe,34,31,65,138.5,138,2000,75.5
1222,518,H,VaCommonwealth,32,46,78,18,20.5,-4000,12.5
1222,519,V,GeoWashington,30,34,64,134,132,800,71
1222,520,H,MiamiFlorida,38,34,72,13,14.5,-1400,6
1222,521,V,Delaware,28,25,53,130.5,128.5,180,1
1222,522,H,SouthFlorida,43,38,81,3,4.5,-210,72
1222,523,V,William&Mary,30,32,62,149.5,149.5,400,80
1222,524,H,RhodeIsland,43,30,73,10.5,9.5,-500,2.5
1222,525,V,SantaClara,38,32,87,135.5,131,500,72.5
1222,526,H,Valparaiso,33,37,80,12,11,-700,9
1222,527,V,SanDiego,35,34,69,133.5,137,250,72.5
1222,528,H,NorthTexas,25,43,68,6,6.5,-300,7
1222,529,V,SouthAlabama,26,32,58,148,145,700,77.5
1222,530,H,Mississippi,46,46,92,12.5,13,-1100,3.5
1222,531,V,LSU,38,38,76,160,158,525,84
1222,532,H,WakeForest,43,67,110,8,11,-750,5
1222,533,V,Kansas,42,29,71,20.5,23,-6000,8
1222,534,H,UNLV,20,33,53,153.5,152,2750,78.5
1222,535,V,UTArlington,40,40,80,6,3.5,-165,77.5
1222,536,H,LoyolaMarymount,32,45,77,139,142,145,pk
1222,537,V,ColoradoState,22,33,55,145,149,160,76
1222,538,H,LongBeachState,29,27,56,2.5,4,-180,pk
1222,539,V,PortlandU,29,38,72,3,151.5,100,0.5
1222,540,H,CSFullerton,33,34,77,149,1,-120,79
1222,541,N,ChicagoSt,36,38,74,141,138,230,73.5
1222,542,N,SEMissouriSt,30,35,65,4,6,-270,4.5
1222,543,N,Cornell,30,54,84,148.5,147.5,175,79
1222,544,N,Troy,40,52,92,2.5,5,-200,pk
1222,545,N,Towson,37,39,76,151,152,105,81.5
1222,546,N,Iona,25,44,69,3.5,1.5,-125,3.5
1222,547,N,CalSantaBarb,39,27,66,148,146.5,700,80
1222,548,N,Nevada,38,29,67,12,12,-1100,8
1222,549,N,StephenF.Austin,25,26,51,141,142,180,1.5
1222,550,N,Tulsa,40,34,74,2.5,5,-210,74.5
1222,551,N,SouthernMiss,20,31,51,130,129,2000,67.5
1222,552,N,SanDiegoState,36,30,66,20.5,19.5,-4000,7
1222,553,N,SanFrancisco,38,51,89,150,145.5,700,79
1222,554,N,UtahU,35,51,86,9,11.5,-1100,8
1222,555,V,IllinoisState,33,38,71,4,6,-260,NL
1222,556,H,Hawaii,25,20,45,132,134,220,NL
1222,557,V,CalIrvine,32,30,62,4,4.5,-190,2
1222,558,H,UTEP,30,27,57,141,140,170,73.5
1222,559,N,Akron,34,42,76,15.5,17,NL,9
1222,560,N,MDEasternShore,30,30,60,144,146,NL,76
1222,561,N,Depaul,29,29,58,158.5,155.5,145,80
1222,562,N,Wyoming,29,43,72,2.5,3.5,-165,2.5
1222,563,N,MissouriSt,28,47,75,148.5,147.5,400,77
1222,564,N,USC,39,44,83,8.5,9.5,-500,3
1222,565,V,NCGreensboro,26,30,56,146.5,145,650,77
1222,566,H,Georgetown,40,38,78,12.5,12.5,-1000,3.5
1222,567,V,Furman,25,37,62,126.5,129,NL,67.5
1222,568,H,Michigan,31,37,68,15,17,NL,8.5
1222,569,V,Tennessee,32,40,72,153,151.5,140,76
1222,570,H,ETennesseeSt,23,45,68,4,3.5,-160,4.5
1222,571,V,EasternKentucky,30,24,54,150,150,140,77
1222,572,H,Manhattan,28,53,81,2.5,3.5,-160,3
1222,573,V,MoreheadState,41,35,76,147.5,145,475,77
1222,574,H,MississippiSt,31,54,85,11,10.5,-650,8.5
1222,575,V,AustinPeay,31,31,62,164,161.5,14000,81
1222,576,H,IndianaU,48,49,97,30.5,31.5,-42000,14
1222,577,V,TennesseeTech,36,22,58,146.5,145.5,125,76
1222,578,H,MiamiOhio,36,30,66,4,2.5,-145,1.5
1222,579,V,IPFW,53,40,93,9.5,10,-550,2
1222,580,H,DetroitU,38,48,86,160,161.5,425,86
1222,581,V,Rider,41,26,67,148.5,148,425,80.5
1222,582,H,Massachusetts,39,39,78,8.5,10,-550,7.5
1222,583,V,Siena,29,35,64,159.5,159.5,115,2
1222,584,H,Hofstra,38,46,84,1,2,-135,81.5
1222,585,V,Canisius,50,39,106,163,160.5,550,86.5
1222,586,H,St.Bonaventure,43,46,101,11.5,11.5,-800,9
1222,587,V,CollCharleston,40,37,77,10,10.5,-600,3.5
1222,588,H,WesternCarolina,30,29,59,113,118.5,450,67
1222,589,V,LaSalle,28,42,98,1.5,2.5,-145,2.5
1222,590,H,Mercer,32,38,96,146,144.5,125,72.5
1222,591,V,Wofford,30,42,72,131.5,134.5,245,72.5
1222,592,H,GeorgiaTech,38,38,76,7,7,-290,2.5
1222,593,V,TennMartin,26,44,70,147.5,149.5,300,77
1222,594,H,SoIllinois,26,52,78,6.5,7,-360,4.5
1222,595,V,WrightState,30,47,77,154.5,152,245,80
1222,596,H,MurrayState,36,26,62,5.5,6.5,-290,2
1222,597,V,ClevelandState,35,26,61,140,145.5,500,78
1222,598,H,Belmont,40,48,88,9.5,11,-700,4.5
1222,599,V,SouthDakotaState,32,35,67,144,144.5,2375,76.5
1222,600,H,WichitaState,44,45,89,21,21.5,-4750,9.5
1222,601,V,E.Washington,35,33,68,144.5,145,1500,77
1222,602,H,Colorado,32,44,76,18.5,17,-3000,10.5
1222,603,V,CalRiverside,23,32,55,138.5,134.5,425,71
1222,604,H,DenverU,35,38,73,10.5,10.5,-550,3
1222,605,V,Pepperdine,29,41,70,147.5,147.5,375,78
1222,606,H,Montana,37,34,71,9.5,9.5,-450,3
1222,607,V,IdahoU,45,35,80,126.5,130,650,72.5
1222,608,H,Stanford,39,47,86,12.5,13,-1000,9.5
1222,609,V,Navy,21,33,54,1.5,141,100,72.5
1222,610,H,Hartford,22,41,63,140,1,-120,0.5
1222,611,V,AlabamaA&M,30,31,61,142,141,2500,75.5
1222,612,H,BowlingGreen,38,36,74,20,20.5,-5000,9.5
