Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1119,307578,H,GeorgeMason,26,39,65,6.5,8.5,-425,4
1119,307579,V,BostonU,35,43,78,140.5,139,1000,75
1119,307580,H,SouthCarolina,38,32,70,15,15.5,-2000,8.5
1119,307581,V,MDBaltimoreCo,23,27,50,144.5,143.5,1200,75
1119,307582,H,LSU,39,38,77,17,17.5,-3000,6
1119,307583,V,AlcornState,32,32,64,147.5,148,15000,79.5
1119,307584,H,NCState,44,43,87,28,31.5,-45000,15
1119,307585,V,Vermont,18,37,55,114.5,109.5,900,57.5
1119,307586,H,Virginia,24,37,61,14.5,15,-1600,6.5
1119,307587,V,Merrimack,33,23,56,130,127,1600,70.5
1119,307588,H,Providence,38,55,93,21,21.5,-6000,11
1119,307589,V,Delaware,38,41,79,141.5,2,-135,1
1119,307590,H,St.FrancisPA,37,27,64,2.5,140,115,77
1119,307591,V,Pennsylvania,39,36,75,5.5,7,-310,5
1119,307592,H,Lafayette,40,46,86,143,143,250,77
1119,307593,V,NorfolkSt,30,27,57,133,132.5,700,70.5
1119,307594,H,Bradley,34,35,69,13,13,-1100,7
1119,307595,V,NCCentral,31,29,60,139,135,400,73
1119,307596,H,YoungstownState,38,28,66,9.5,9.5,-550,3.5
1119,307597,V,Northeastern,63,38,101,7,9.5,-550,78.5
1119,307598,H,HolyCross,23,21,44,144.5,147.5,400,2
1119,307599,V,MissValleySt,24,19,43,151.5,161,23400,82.5
1119,307600,H,LouisianaTech,36,40,76,32,36.5,-70000,18.5
1119,307601,V,GardnerWebb,27,25,52,134,131.5,1000,70.5
1119,307602,H,WichitaState,43,31,74,15,15.5,-2000,6.5
1119,307603,V,N.CarolinaA&T,20,40,60,120.5,120,1000,65.5
1119,307604,H,NorthTexas,32,48,80,13.5,15,-2000,5.5
1119,307605,V,TexasSouthern,24,27,51,149,148.5,1800,77.5
1119,307606,H,Arkansas,37,45,82,23.5,23,-8000,9.5
1119,307607,V,ArkPineBluff,27,24,51,120,119,6750,64
1119,307608,H,KansasState,27,35,62,25.5,26.5,-17500,14
1119,307609,V,Radford,31,36,67,131,129,200,66
1119,307610,H,Northwestern,17,39,56,6,5.5,-250,5
1119,307611,V,NorthAlabama,33,40,73,144,143.5,400,75.5
1119,307612,H,SouthDakotaState,32,46,78,9,9.5,-550,6
1119,307613,V,CoppinState,15,45,60,140,136,750,70.5
1119,307614,H,Pacific,25,39,64,14,13.5,-1200,5.5
1119,307615,V,MDEasternShore,16,39,55,132,133,8500,70
1119,307616,H,Stanford,46,30,76,27.5,28.5,-23000,9.5
1119,307617,V,Maine,18,35,53,128,128,1800,68.5
1119,307618,H,WashingtonU,36,36,72,22.5,24,-8000,9
1120,685,V,Columbia,27,36,63,144,144.5,450,76.5
1120,686,H,St.Johns,49,33,82,9.5-109,10.5,-650,1.5
1120,687,V,Rider,34,38,72,147,152,230,81
1120,688,H,Massachusetts,45,37,82,5.5-109,7,-280,1
1120,689,V,NorthernKentucky,21,38,59,134,131,275,68.5
1120,690,H,BallState,22,35,57,7.5-109,7.5,-350,5
1120,691,V,JamesMadison,37,43,80,133,136.5,525,73.5
1120,692,H,OldDominion,32,46,78,10-109,11,-750,8.5
1120,693,V,Chattanooga,29,24,53,134.5,135,1400,73
1120,694,H,FloridaState,41,48,89,20.5-109,19.5,-4000,8.5
1120,695,V,GeorgiaTech,27,51,78,145,147,190,78.5
1120,696,H,Georgia,35,47,82,4-109,5.5,-240,1.5
1120,697,V,Princeton,31,23,54,142,141.5,1400,75.5
1120,698,H,IndianaU,35,44,79,18-109,18.5,-4000,10
1120,699,V,E.Washington,31,37,68,143,143,375,76.5
1120,700,H,BostonCollege,33,39,72,8-109,9.5,-500,6.5
1120,701,V,Siena,32,40,89,141,142,190,73.5
1120,702,H,Yale,32,40,100,6.5-109,5.5,-240,4
1120,703,V,Cornell,25,28,53,130,128.5,1600,67
1120,704,H,Syracuse,26,46,72,19.5-109,20,-6000,10.5
1120,705,V,IUPUI,31,31,62,132,131.5,800,72.5
1120,706,H,LoyolaChicago,39,46,85,12-109,14,-1400,6.5
1120,707,V,MoreheadState,29,23,52,133.5,130.5,1400,71
1120,708,H,Missouri,36,34,70,19-109,18.5,-4000,9
1120,709,V,ArkansasLR,23,35,58,147.5,140.5,1200,73.5
1120,710,H,MemphisU,28,40,68,14-109,16.5,-2600,8.5
1120,711,V,Troy,25,27,52,140,133.5,1100,70
1120,712,H,TexasA&M,17,39,56,17.5-109,16.5,-2500,11.5
1120,713,V,AustinPeay,37,35,72,148,141,300,73.5
1120,714,H,Vanderbilt,38,52,90,6.5-109,8,-400,4
1120,715,V,Elon,33,28,61,146,143.5,11000,74.5
1120,716,H,NorthCarolina,32,43,75,31-111,29.5,-33000,16.5
1120,717,V,NoIllinois,41,45,86,6-111,7,-300,3
1120,718,H,WesternIllinois,36,45,81,142.5,146.5,250,78.5
1120,719,V,UCDavis,23,28,51,131,126.5,200,67
1120,720,H,SacramentoState,29,32,61,4-109,5.5,-240,1.5
1120,721,V,TheCitadel,20,37,57,164,162,7500,80.5
1120,722,H,Illinois,34,51,85,25.5,27,-20000,11.5
1120,723,V,ArkansasState,33,47,80,139.5,137.5,625,73
1120,724,H,ColoradoState,39,39,78,12.5-111,12.5,-950,6
1120,725,V,BYU,20,38,68,pk-111,146.5,-110,2.5
1120,726,H,BoiseState,27,31,72,148,pk,-110,75
1120,727,V,TexasState,28,36,64,130,131,160,69
1120,728,H,UNLV,28,29,57,4.5-109,4,-190,3
1120,729,V,CalSantaBarb,27,40,67,143,140.5,400,74.5
1120,730,H,OregonState,34,44,78,11.5-109,9.5,-550,3.5
1120,731,V,PortlandU,33,49,82,142,143.5,220,76
1120,732,H,PortlandState,33,42,75,5-109,6.5,-270,5
1120,733,V,FresnoState,27,31,58,129.5,124.5,320,67
1120,734,H,SaintMarysCA,33,35,68,9.5-109,8,-420,2.5
1120,735,V,SanDiegoState,34,32,66,5.5-109,7,-340,3
1120,736,H,SanDiego,26,23,49,129.5,127.5,270,68.5
1120,307621,V,Wagner,35,26,81,128.5,131.5,155,70
1120,307622,H,St.Peter's,25,36,77,4-109,4,-185,5.5
1120,307623,V,Bryant,30,44,74,144,149,155,1
1120,307624,H,Drexel,40,46,86,4-109,4,-185,79
1120,307625,V,USCUpstate,28,22,50,140.5,140.5,30000,73
1120,307626,H,Louisville,34,42,76,36-109,36.5,-90000,18.5
1120,307627,V,StephenF.Austin,26,31,57,146,146,600,75
1120,307628,H,Rutgers,31,38,69,14-109,11.5,-900,5.5
1120,307629,V,DelawareState,27,37,64,137,135,16000,72.5
1120,307630,H,VirginiaTech,45,55,100,32-109,32.5,-48000,13.5
1120,307631,V,Binghamton,35,42,77,139,136,800,73
1120,307632,H,NJIT,43,32,75,13-109,13.5,-1250,6
1120,307633,V,AlabamaState,23,18,41,141.5,139,8250,74
1120,307634,H,Tennessee,34,42,76,30-109,28.5,-22000,12.5
1120,307635,V,Belmont,32,41,73,8.5-111,10.5,-650,6
1120,307636,H,Lipscomb,33,34,67,153,152.5,450,79.5
1120,307637,V,FlaAtlantic,29,28,70,pk-111,3.5,-170,68
1120,307638,H,FlaGulfCoast,16,41,72,132.5,130.5,145,2
1120,307639,V,HighPoint,19,36,55,129,126.5,1800,65
1120,307640,H,SaintLouis,30,37,67,22-109,22.5,-8000,10
1120,307641,V,MountStMarys,25,26,51,127.5,127,450,67
1120,307642,H,UAB,27,31,58,9.5-109,10.5,-650,6
1120,307643,V,SELouisiana,34,32,66,135.5,132.5,1100,72
1120,307644,H,Tulsa,34,39,73,16.5-109,16,-2500,10
1120,307645,V,Grambling,34,42,76,pk-111,141,120,75
1120,307646,H,SanJoseState,35,48,83,141.5,2.5,-140,1.5
1121,741,V,YoungstownState,25,35,60,137.5,132.5,325,72
1121,742,H,Akron,43,39,82,9.5,8.5,-425,pk
1121,743,V,CharlotteU,17,38,55,126,125,145,2
1121,744,H,AppalachianSt,30,34,64,4.5,3.5,-170,66.5
1121,745,V,Toledo,27,28,62,139.5,140.5,275,73.5
1121,746,H,NotreDame,24,31,64,6.5,7.5,-350,5.5
1121,747,V,Wofford,28,27,55,136,134.5,125,3
1121,748,H,SouthFlorida,43,26,69,3.5,2.5,-145,71.5
1121,749,V,NebraskaOmaha,35,50,85,143.5,141.5,350,77.5
1121,750,H,WashingtonState,48,29,77,7,9,-450,2
1121,751,V,CentralMichigan,29,28,57,153,153.5,425,80
1121,752,H,Minnesota,48,34,82,9.5,10,-600,1
1121,753,V,CalIrvine,22,36,58,131,131.5,525,69
1121,754,H,TCU,28,31,59,9,11.5,-750,6
1121,755,V,TennesseeState,22,35,57,141,140.5,3750,72
1121,756,H,TexasTech,27,45,72,26,24.5,-9000,12.5
1121,757,V,SouthDakotaState,32,32,64,146,146,3500,76
1121,758,H,Arizona,29,42,71,23,25,-8500,14
1121,759,V,NewMexico,37,41,78,149,145,155,78
1121,760,H,NewMexicoState,39,38,77,4,4,-185,2
1121,761,V,WiscGreenBay,29,41,70,144,141.5,1200,75
1121,762,H,Wisconsin,51,37,88,17.5,18,-3000,5.5
1121,763,V,ULLafayette,33,21,61,138.5,134.5,130,71.5
1121,764,H,Wyoming,33,21,69,1,2.5,-150,2
1121,765,V,William&Mary,25,25,50,142,138.5,525,73.5
1121,766,H,Stanford,39,42,81,10.5,11,-750,3
1121,767,V,Hofstra,41,47,88,145,144.5,900,79.5
1121,768,H,UCLA,42,36,78,10,14.5,-1600,9
1121,769,N,MissouriSt,30,40,70,132,132,250,71
1121,770,N,MiamiFlorida,38,36,74,8,6.5,-310,2
1121,771,N,Florida,41,29,70,14,13,-1100,3
1121,772,N,St.Josephs,25,37,62,141,147,700,74
1121,773,N,Xavier,31,42,73,11.5,10.5,-650,3.5
1121,774,N,Towson,20,31,51,135,132.5,450,69
1121,775,N,Buffalo,34,34,68,151.5,153.5,130,80.5
1121,776,N,Connecticut,34,45,79,2,3,-150,2
1121,777,N,Villanova,53,45,98,17,19,-4000,5
1121,778,N,MiddleTennSt,28,41,69,141.5,148.5,1400,79
1121,779,N,MississippiSt,36,44,80,11.5,10.5,-700,2.5
1121,780,N,Tulane,27,39,66,136,136.5,500,73
1121,781,N,Ohio,23,30,53,138,133,750,69.5
1121,782,N,Baylor,36,40,76,14,14,-1200,4.5
1121,783,V,UtahU,30,27,57,4,5,-220,5
1121,784,H,CoastalCarolina,36,43,79,149,148,180,77.5
1121,785,N,LoyolaMarymount,38,40,78,131.5,127,130,70
1121,786,N,AirForce,31,33,64,2,2.5,-150,3
1121,787,N,Duquesne,33,41,74,5.5,7.5,-360,6.5
1121,788,N,IndianaState,39,32,71,139.5,137.5,280,74.5
1121,789,N,Texas,42,24,66,4.5,6.5,-340,2.5
1121,790,N,Georgetown,37,45,82,142.5,141.5,270,76.5
1121,791,N,California,21,31,52,136.5,136.5,1100,72
1121,792,N,Duke,40,47,87,19,19,-2500,6.5
1121,307651,V,ArkPineBluff,18,23,41,124.5,124,1800,65.5
1121,307652,H,Pittsburgh,31,35,66,21,23,-8000,9.5
1121,307653,V,NorthFlorida,35,33,68,157.5,159.5,1000,82
1121,307654,H,Iowa,39,44,83,15,15.5,-2000,8
1121,307655,V,WesternCarolina,27,49,96,1,2.5,-150,1.5
1121,307656,H,Jacksonville,42,34,94,139.5,142,130,76.5
1121,307657,V,AlabamaA&M,19,32,51,134.5,134,10000,3.5
1121,307658,H,Clemson,54,33,87,29,31,-30000,71.5
1121,307659,V,TennesseeTech,28,33,61,129,130,1000,71.5
1121,307660,H,Winthrop,24,34,58,13.5,15,-2000,9
1121,307661,V,Lehigh,33,25,58,144,141.5,450,74.5
1121,307662,H,Drake,40,34,74,9,10.5,-650,5
1121,307663,V,RobertMorris,33,29,62,128,131.5,200,69.5
1121,307664,H,IllinoisChicago,24,48,72,8.5,6,-250,4.5
1121,307665,V,Howard,27,36,63,152.5,152.5,1400,81
1121,307666,H,Marshall,47,44,91,15,18,-4000,6.5
1121,307667,V,MDEasternShore,38,26,64,134,135.5,18000,72.5
1121,307668,H,Oklahoma,37,54,91,33,33.5,-54000,15.5
1121,307669,V,Lamar,33,41,74,141,141,285,74.5
1121,307670,H,UtahValley,34,34,68,8,7.5,-370,3.5
1122,795,V,GeorgeMason,31,32,63,135.5,135.5,1600,73.5
1122,796,H,Maryland,43,43,86,16,19,-6000,7.5
1122,797,V,IPFW,25,21,46,141,140.5,1800,75.5
1122,798,H,OhioState,42,43,85,25,23,-8000,9.5
1122,799,V,MoreheadState,30,20,50,134,132.5,1300,70.5
1122,800,H,Butler,30,38,68,19,18.5,-3500,10
1122,801,V,WakeForest,32,50,82,142,145.5,350,75.5
1122,802,H,Davidson,29,41,70,7.5,9.5,-450,7.5
1122,803,V,WesternMichigan,34,29,63,142.5,142,1300,75
1122,804,H,OklahomaState,35,35,70,18.5,18.5,-3500,10.5
1122,805,V,SouthDakota,24,32,56,142,138,950,73.5
1122,806,H,Arkansas,39,38,77,14.5,15.5,-1800,5.5
1122,807,V,CalPolySLO,38,32,70,144.5,140.5,5000,76
1122,808,H,Creighton,51,35,86,24.5,24.5,-12500,10.5
1122,809,V,HoustonU,27,39,66,138,136,250,70.5
1122,810,H,Oregon,32,46,78,7.5,7,-310,3
1122,811,V,IdahoState,33,32,65,139,136.5,800,73.5
1122,812,H,SantaClara,43,35,78,14,14,-1400,6
1122,813,V,LongIsland,32,32,64,141,144.5,1200,77
1122,814,H,SanDiegoState,38,43,81,19,19,-3000,10.5
1122,815,V,Montana,29,27,56,130,129,775,69.5
1122,816,H,WashingtonU,31,42,73,13,13.5,-1300,8
1122,817,V,Temple,31,39,70,145,145.5,350,76
1122,818,H,USC,30,31,61,10,9,-450,6
1122,819,N,Liberty,50,39,89,14,14,-1400,4
1122,820,N,MorganState,26,22,48,126.5,125.5,800,68
1122,821,N,Rice,42,33,75,2.5,2.5,-145,0.5
1122,822,N,WiscMilwaukee,38,31,69,150.5,149,125,81
1122,823,N,UMKC,23,51,74,123.5,122.5,-105,2.5
1122,824,N,GeoWashington,30,38,68,1,1,-115,66
1122,825,N,Evansville,26,42,68,7.5,6,-275,5.5
1122,826,N,EastCarolina,30,55,85,136.5,136,225,70.5
1122,827,N,MDBaltimoreCo,22,23,45,122,114.5,100,0.5
1122,828,N,EasternMichigan,26,36,62,1,1,-120,62
1122,829,N,UtahState,30,50,80,1,1.5,-125,4.5
1122,830,N,LSU,44,34,78,150.5,147,105,78.5
1122,831,N,NorthTexas,27,20,47,127.5,128.5,215,67
1122,832,N,RhodeIsland,24,36,60,6.5,6,-265,5
1122,833,N,NichollsState,27,27,54,9,9,-550,6
1122,834,N,N.CarolinaA&T,29,37,66,137,134,400,71
1122,835,N,MiamiFlorida,33,25,58,129.5,129.5,190,71
1122,836,N,Florida,38,40,78,3,5,-240,1.5
1122,837,N,MissouriSt,36,35,71,3.5,2.5,-145,1.5
1122,838,N,St.Josephs,36,33,69,142,144.5,125,77
1122,839,N,Towson,34,39,73,143,144,190,77
1122,840,N,Buffalo,34,42,76,6,5,-240,3
1122,841,N,Xavier,31,25,75,4.5,5,-210,1
1122,842,N,Connecticut,21,35,74,133,137,175,71.5
1122,843,N,MiddleTennSt,25,49,74,150,150,135,3
1122,844,N,Tulane,42,44,86,1,3,-155,78.5
1122,845,N,Villanova,42,41,83,7.5,7,-330,1.5
1122,846,N,MississippiSt,33,43,76,134,134.5,260,74.5
1122,847,N,Baylor,37,40,77,9.5,10,-600,7
1122,848,N,CoastalCarolina,39,26,65,146.5,141.5,425,75
1122,849,N,Ohio,34,32,66,144,138.5,200,74.5
1122,850,N,UtahU,44,36,80,5.5,5.5,-250,1
1122,851,N,Valparaiso,40,38,78,139.5,2.5,-140,2.5
1122,852,N,GrandCanyon,40,34,74,1,140.5,120,78
1122,853,N,Fordham,28,32,60,133,134,215,72.5
1122,854,N,Nevada,38,36,74,5.5,6,-265,2
1122,855,N,IllinoisState,33,32,65,135.5,131.5,625,71
1122,856,N,Cincinnati,30,36,66,13.5,12.5,-950,7.5
1122,857,N,BowlingGreen,39,38,77,149,150.5,170,80.5
1122,858,N,WesternKentucky,40,35,75,4,4.5,-200,3
1122,859,N,ClevelandState,22,25,47,147,146,200,74.5
1122,860,N,NCWilmington,23,23,46,6.5,5.5,-250,3.5
1122,861,N,EasternKentucky,31,39,70,160,165,290,87
1122,862,N,FloridaIntl,41,48,89,6,8,-380,2
1122,863,N,Texas,25,37,62,11,11,-750,6
1122,864,N,California,21,24,45,24,124.5,525,66
1122,865,N,Georgetown,33,40,73,155,152.5,800,79.5
1122,866,N,Duke,33,48,81,13,13,-1400,8
1122,867,N,IndianaState,33,39,72,1.5,2.5,-145,1
1122,868,N,LoyolaMarymount,32,28,60,0.5,133.5,125,70
1122,869,N,Duquesne,39,30,69,7,7,-330,72.5
1122,870,N,AirForce,22,41,63,137,136.5,260,pk
1122,871,N,PrairieViewA&M,38,36,74,144.5,149,250,80
1122,872,N,GeorgiaState,38,45,83,7,7,-310,4.5
1122,873,V,CentralArkansas,39,49,98,151,152,625,82.5
1122,874,H,CaliforniaBaptist,49,39,104,12,12.5,-950,5
1122,307675,V,BethuneCookman,30,53,83,1.5,3.5,-190,1
1122,307676,H,IncarnateWord,27,31,58,144,143,160,75
1122,307677,V,Presbyterian,28,29,57,142.5,142.5,200,0.5
1122,307678,H,SacredHeart,42,41,83,5.5,5.5,-250,77
1122,307679,V,Stetson,24,31,55,143.5,143,600,74.5
1122,307680,H,Iona,25,35,60,11,13.5,-900,8
1122,307681,V,Lipscomb,29,36,65,1.5,1.5,-125,0.5
1122,307682,H,Navy,26,35,61,128,129,105,68
1122,307683,V,GardnerWebb,29,40,69,138,135.5,1000,70.5
1122,307684,H,SouthCarolina,32,42,74,14.5,15,-2000,8.5
1122,307685,V,MountStMarys,34,28,62,129,129,7500,72.5
1122,307686,H,Kentucky,39,43,82,27,27.5,-20000,13
1122,307687,V,HoustonBaptist,26,42,68,153,153.5,3750,82.5
1122,307688,H,Michigan,63,48,111,24.5,24.5,-9000,6
1122,307689,V,McNeeseState,27,30,57,147,151,1200,80
1122,307690,H,Richmond,42,45,87,16.5,17,-3000,6
1122,307691,V,Radford,27,34,61,133,132.5,150,1.5
1122,307692,H,Bradley,37,33,70,3.5,4,-180,70
1122,307693,V,BostonU,23,21,44,144,141.5,1100,73
1122,307694,H,WestVirginia,36,33,69,15.5,16,-2500,6.5
1122,307695,V,Harvard,31,51,82,12.5,16,-3000,11.5
1122,307696,H,HolyCross,43,31,74,138.5,139,1200,76.5
1122,307697,V,AlbanyNY,33,36,69,2.5,1,-115,3
1122,307698,H,Quinnipiac,45,41,86,139.5,139.5,-105,77
1122,307699,V,NorthAlabama,32,29,61,138,138,1100,75
1122,307700,H,LouisianaTech,45,37,82,16.5,16.5,-2500,6.5
1122,307701,V,Southern,38,42,86,136,136,1300,74
1122,307702,H,Nebraska,40,40,93,18.5,19.5,-3500,11
1122,307703,V,NorfolkSt,25,34,59,128.5,126.5,700,66.5
1122,307704,H,Northwestern,37,33,70,13.5,13,-1100,4.5
1122,307707,V,KennesawSt,17,23,40,138,136,260,2
1122,307708,H,Monmouth,42,29,71,6.5,7.5,-330,72.5
1122,307709,V,SoCarolinaSt,26,34,60,142.5,142.5,1400,76
1122,307710,H,Vanderbilt,47,50,97,17,18,-4000,5
1123,601,V,Depaul,30,42,72,1,1.5,-125,73.5
1123,602,H,BostonCollege,28,39,67,141,141,105,0.5
1123,603,V,ArkansasLittleRock,21,37,58,142,143,1000,74
1123,604,H,NCState,39,35,74,15,15.5,-2000,5.5
1123,605,V,Mississippi,38,48,86,146,146,170,80
1123,606,H,Memphis,45,42,87,3.5,4.5,-200,1.5
1123,607,V,CollOfCharleston,37,34,71,136,136,170,73.5
1123,608,H,CentralFlorida,36,36,72,4.5,4.5,-200,3
1123,609,V,Yale,31,25,56,143.5,142.5,850,72
1123,610,H,PennState,21,37,58,15,15,-1500,11.5
1123,611,V,JacksonvilleState,20,29,49,135,133.5,1600,70.5
1123,612,H,Purdue,45,36,81,20,21,-6000,7
1123,613,V,St.Bonaventure,27,30,57,5,5.5,-240,4.5
1123,614,H,Canisius,35,26,61,134,137,190,73
1123,615,V,NorthernIllinois,34,34,68,7.5,7.5,-350,4.5
1123,616,H,SIUEdwardsville,32,32,64,135.5,130,275,69
1123,617,V,OralRoberts,25,34,59,146.5,140,1100,72.5
1123,618,H,WichitaState,32,36,68,12,17,-2500,8.5
1123,619,V,Manhattan,21,48,69,PK,1,-115,4.5
1123,620,H,Elon,31,33,64,127.5,127,-105,67
1123,621,V,UCDavis,31,31,62,131,131,250,70.5
1123,622,H,Portland,36,36,72,8,7,-310,2.5
1123,623,V,Pennsylvania,47,34,81,141.5,148,1000,81
1123,624,H,Providence,30,45,75,13.5,15,-2000,13
1123,625,V,Belmont,27,28,55,2,2.5,-145,1
1123,626,H,SaintLouis,26,34,60,145,148.5,125,76.5
1123,627,V,Troy,22,38,60,143.5,142.5,350,76
1123,628,H,Samford,43,29,72,10.5,9,-450,1
1123,629,V,Mercer,33,39,72,148,151.5,170,77.5
1123,630,H,IllinoisChicago,23,45,68,4,4.5,-200,4.5
1123,631,V,UtahValley,33,35,68,137,136.5,230,72
1123,632,H,NorthDakotaState,24,38,62,6,6.5,-280,6.5
1123,633,V,Denver,23,26,49,124,122.5,180,pk
1123,634,H,CalRiverside,33,40,73,6,5,-220,65.5
1123,635,V,BoiseState,23,33,82,3,3,-150,1
1123,636,H,Pacific,20,36,76,132.5,132,130,67.5
1123,637,V,TheCitadel,33,46,79,141,141.5,135,75
1123,638,H,Marist,29,46,75,3,3,-155,2.5
1123,639,V,CSBakersfield,21,28,49,141,142.5,NL,75
1123,640,H,Gonzaga,39,38,77,27.5,27,NL,10.5
1123,641,V,SacramentoState,23,54,77,142.5,142,400,74
1123,642,H,Pepperdine,34,38,72,12,9.5,-550,2
1123,643,V,PortlandState,40,51,91,2.5,3,-150,79
1123,644,H,SanJoseState,30,46,76,150.5,150.5,130,1.5
1123,645,V,SMU,38,34,72,1,2,-140,68.5
1123,646,H,UNLV,28,40,68,128,125,120,2.5
1123,647,N,MorganState,27,30,57,137.5,137.5,210,71.5
1123,648,N,WiscMilwaukee,28,34,62,5.5,6,-260,3.5
1123,649,N,GeorgeWashington,45,33,78,133.5,133,250,73.5
1123,650,N,Evansville,30,40,70,6,7,-310,7.5
1123,651,N,Liberty,35,36,71,8,8,-400,1.5
1123,652,N,Rice,20,39,59,134.5,135,300,70
1123,653,N,UMKC,42,32,74,131.5,131.5,125,71
1123,654,N,EastCarolina,26,42,68,1.5,2.5,-145,5.5
1123,655,N,Virginia,29,29,58,15.5,15.5,-2000,7
1123,656,N,Massachusetts,24,22,46,114,116.5,1000,61
1123,657,N,ArizonaState,31,49,80,2.5,3,-155,4.5
1123,658,N,St.Johns,40,27,67,156.5,158,135,82
1123,659,N,FloridaIntl,33,30,63,9.5,10,-600,6.5
1123,660,N,NCWilmington,33,33,66,150,150,425,78.5
1123,661,N,EasternKentucky,29,22,51,7,7,-310,5
1123,662,N,ClevelandState,30,35,65,154,150.5,250,76.5
1123,671,N,GrandCanyon,31,27,58,3.5,3.5,-170,4
1123,672,N,Fordham,35,35,70,124.5,125,145,68
1123,673,N,IllinoisState,37,32,69,138,138,230,74
1123,674,N,WesternKentucky,36,47,83,6,6.5,-280,5
1123,675,N,SouthernUtah,41,39,80,7,8,-400,1
1123,676,N,CharlestonSou,25,20,45,138.5,139,300,73
1123,677,N,DelawareState,29,37,66,144.5,144.5,NL,79
1123,678,N,EastTennState,56,42,98,30,30,NL,10
1123,679,N,Rider,39,48,87,PK,1,-120,2
1123,680,N,Columbia,42,21,63,146.5,147.5,100,80.5
1123,681,N,Vermont,42,39,81,26,26.5,NL,13
1123,682,N,CentralConnecticut,33,16,49,136,133,NL,72.5
1123,683,N,CentralArkansas,35,28,72,151,151.5,115,79
1123,684,N,PrairieViewAM,30,33,78,2,2,-135,2.5
1123,685,V,GeorgiaState,32,37,69,153.5,155,115,1
1123,686,H,CaliforniaBaptist,40,20,60,2,2,-135,81.5
1123,307721,V,Bucknell,26,20,46,135.5,135.5,650,1.5
1123,307722,H,Syracuse,51,46,97,13,12.5,-1000,73
1123,307723,V,FloridaAM,24,27,51,139.5,139.5,NL,73
1123,307724,H,SetonHall,36,51,87,30,30.5,NL,15.5
1123,307725,V,EasternIllinois,28,35,63,5.5,6.5,-275,4
1123,307726,H,BethuneCookman,29,37,66,146,142,225,73.5
1123,307727,V,YoungstownState,31,35,66,6,6.5,-275,2.5
1123,307728,H,USCUpstate,26,35,61,136,135.5,225,70.5
1123,307729,V,EasternWashington,41,49,90,6.5,7,-310,1.5
1123,307730,H,HighPoint,33,41,74,137.5,136.5,250,74.5
1123,307731,V,NewHampshire,23,48,71,146,149,325,78.5
1123,307732,H,JamesMadison,42,36,78,9.5,8.5,-425,0.5
1123,307733,V,RobertMorris,20,42,62,136,136,NL,69.5
1123,307734,H,Marquette,19,47,66,23.5,24.5,NL,13.5
1123,307735,V,St.FrancisPA,36,29,65,140,140,1600,75.5
1123,307736,H,FloridaState,48,32,80,21.5,22,-6000,10.5
1123,307737,V,Grambling,30,28,58,146,146.5,1400,78.5
1123,307738,H,OregonState,44,36,80,20.5,20,-4000,8.5
1123,307739,V,StonyBrook,39,34,87,6,6.5,-275,3
1123,307740,H,Wagner,36,37,84,137,137,225,74
1123,307741,V,Howard,29,40,69,139.5,140,1800,75
1123,307742,H,BallState,53,47,100,23,23.5,-8000,10.5
1123,307743,V,Army,31,42,73,2,2.5,-145,5
1123,307744,H,Binghamton,42,46,88,144.5,144.5,125,78
1123,307745,V,AlbanyNY,33,39,72,3,2.5,-145,1.5
1123,307746,H,SacredHeart,32,33,65,146,146.5,125,77
1123,307747,V,NJIT,24,39,63,137.5,138.5,145,3
1123,307748,H,Brown,45,34,79,2,3.5,-170,73.5
1123,307749,V,Iona,41,34,75,9,12,-900,4
1123,307750,H,KennesawSt,23,29,52,148,146.5,600,77.5
1123,307751,V,Presbyterian,22,42,64,135.5,135,290,69.5
1123,307752,H,Quinnipiac,29,44,73,7,8,-380,3.5
1123,307753,V,TexasSouthern,32,45,98,144,144,550,76
1123,307754,H,NorthernKentucky,31,46,96,13,11.5,-800,7.5
1123,307755,V,FlaGulfCoast,16,32,48,136.5,137.5,1600,71.5
1123,307756,H,VaCommonwealth,43,35,78,22,22.5,-6000,7
1123,307757,V,Cornell,22,36,66,2,2.5,-145,3.5
1123,307758,H,CoppinState,32,26,68,144.5,145,125,75
1123,307759,V,Hampton,31,40,71,148.5,152,1400,84
1123,307760,H,Illinois,62,58,120,19,20,-4000,5
1123,307761,V,SamHoustonSt,32,49,81,146.5,146.5,500,80.5
1123,307762,H,SanFrancisco,49,41,90,8,11,-700,3
1123,307763,V,Lehigh,32,34,66,134.5,133.5,1500,72
1123,307764,H,SaintMarysCA,35,42,77,20,20.5,-5000,12
1123,307765,V,SELouisiana,48,12,60,147,146,500,80
1123,307766,H,AustinPeay,43,38,81,11,11,-700,9
1123,307767,V,Stetson,31,32,63,135.5,133,300,67.5
1123,307768,H,Monmouth,14,41,55,7,8,-400,8
1124,691,V,DetroitU,48,38,86,143,142.5,650,78
1124,692,H,CalIrvine,42,32,74,13,12.5,-1000,9.5
1124,693,V,VMI,30,33,63,128,129,1600,71.5
1124,694,H,NCGreensboro,43,31,74,18,19.5,-6000,8
1124,695,V,NorthDakota,23,33,56,136,137,1400,72
1124,696,H,Minnesota,36,43,79,17.5,18.5,-4000,7.5
1124,697,V,CalPolySLO,25,34,59,146.5,146,1800,74.5
1124,698,H,Iowa,35,50,85,22,23.5,-8000,11.5
