Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1110,567,V,LongBeachState,37,46,83,147,146.5,950,79.5
1110,568,H,SanFrancisco,34,37,71,13.5,15.5,-1450,10
1110,569,V,GeorgiaTech,32,28,60,154.5,144,365,76.5
1110,570,H,UCLA,35,28,63,7,9.5,-480,4.5
1110,571,V,CalRiverside,40,34,74,136,133.5,725,72
1110,572,H,California,21,45,66,12.5,13.5,-1150,10.5
1110,573,N,Alabama,38,44,82,7.5,3.5,-165,1.5
1110,574,N,MemphisU,36,34,70,138,135.5,142,73.5
1110,575,V,Pittsburgh,38,24,62,135,133.5,180,73
1110,576,H,Navy,39,32,71,2.5,5,-220,3
1110,577,N,NorthDakota,30,53,83,154,153.5,250,79
1110,578,N,Troy,33,47,80,6,7,-310,3.5
1110,581,V,UtahState,24,35,59,148,157.5,-110,82
1110,582,H,WeberState,27,38,65,1,pk,-110,pk
1110,583,V,ETennesseeSt,32,31,63,151,149.5,185,80.5
1110,584,H,NorthernKentucky,41,40,81,4.5,5,-225,1
1110,585,V,Siena,25,28,60,142,136.5,1400,69.5
1110,586,H,CollCharleston,28,25,68,16,18,-2500,10.5
1110,587,V,WesternCarolina,22,35,57,139,139.5,2000,74.5
1110,588,H,Clemson,44,41,85,20.5,20,-4000,6
1110,589,V,IPFW,26,45,71,163.5,168,325,87.5
1110,590,H,Oakland,45,40,85,7,8,-400,pk
1110,591,V,TennMartin,46,37,91,168,169,335,88
1110,592,H,Marshall,31,52,102,8,9,-420,8.5
1110,593,V,SouthCarolina,33,40,73,5,6,-265,1
1110,594,H,Wofford,24,28,52,143,144.5,225,75
1110,595,V,NCGreensboro,20,28,48,130,134.5,1150,70
1110,596,H,Virginia,29,31,60,18.5,16.5,-1800,7
1110,597,V,MoreheadState,24,25,49,150.5,149.5,7500,79.5
1110,598,H,Xavier,62,39,101,26,28,-20000,9
1110,599,V,VMI,34,33,67,151.5,153,5000,81
1110,600,H,NCState,56,46,102,21.5,25.5,-12500,9.5
1110,605,V,No.Colorado,24,27,51,150,151,450,78
1110,606,H,Colorado,35,31,66,11,10.5,-600,3
1110,607,V,Mercer,47,32,79,137.5,134,295,74.5
1110,608,H,CentralFlorida,46,42,88,8,8,-355,5.5
1110,609,V,AustinPeay,28,26,54,148,149,5000,77.5
1110,610,H,Vanderbilt,41,32,73,25.5,25.5,-12500,11.5
1110,611,V,Niagara,34,43,77,149,150.5,340,78
1110,612,H,St.Bonaventure,25,50,75,10,8,-425,6.5
1110,613,V,NebraskaOmaha,25,43,80,167.5,166.5,325,83.5
1110,614,H,MontanaState,32,36,89,8,8,-400,3.5
1110,615,V,Samford,19,37,56,159.5,162,500,83
1110,616,H,Arkansas,47,48,95,11,11,-700,2
1110,617,V,NorthernArizona,36,31,67,148,148,NL,80
1110,618,H,Arizona,49,52,101,34.5,34.5,NL,16.5
1110,619,V,TennesseeState,27,29,56,147,146.5,6500,78
1110,620,H,Kansas,56,36,92,25.5,27,-16500,10
1110,621,V,TennesseeChat,29,36,65,150.5,147,925,77.5
1110,622,H,Wyoming,40,34,74,12,14.5,-1400,5.5
1110,623,V,CalIrvine,31,23,54,143.5,134,260,71
1110,624,H,SouthDakotaState,31,34,65,6.5,7,-320,4
1110,625,V,SacramentoState,32,29,61,143,143,1300,76.5
1110,626,H,ColoradoState,34,38,72,16.5,17,-2150,9
1110,627,V,IdahoU,30,34,64,150,150,425,78.5
1110,628,H,Nevada,43,45,88,10.5,10.5,-550,2
1110,629,V,Belmont,43,39,82,153.5,2,-130,82
1110,630,H,WashingtonU,35,51,86,3,157,110,1
1110,631,V,SouthernUtah,28,54,82,150,157.5,3000,83.5
1110,632,H,OregonState,51,48,99,23,24,-7000,9
1110,633,V,IdahoState,33,41,74,157,157,2125,82
1110,634,H,ArizonaState,51,43,94,19.5,20.5,-4250,7.5
1110,635,V,FairDickinson,28,40,68,NL,149,3000,79.5
1110,636,H,SetonHall,47,43,90,23,25,-7000,10.5
1110,637,V,UtahValley,34,29,63,NL,156.5,2000,80
1110,638,H,Kentucky,25,48,73,20.5,20.5,-4000,14
1110,639,V,NorthFlorida,26,40,66,NL,150.5,14000,79
1110,640,H,MichiganState,52,46,98,28.5,32,-42000,12
1110,641,V,SIUEdwardsville,32,42,74,150,152,9000,81.5
1110,642,H,Purdue,52,53,105,29,30,-25000,11.5
1110,643,V,EasternKentucky,31,42,73,1,5,-210,4
1110,644,H,Rice,36,36,72,154.5,154,175,81
1111,723,V,IUPUI,19,34,53,143,144,350,73.5
1111,724,H,Bradley,28,40,68,9,9,-450,3
1111,725,V,NotreDame,29,43,72,8,8.5,-450,4
1111,726,H,Depaul,25,33,58,149,149.5,350,76
1111,727,V,St.Josephs,36,51,87,147.5,1,-115,2.5
1111,728,H,Toledo,45,53,98,pk,144,-105,79
1111,729,V,LoyolaMarymount,41,39,80,149.5,150,900,78.5
1111,730,H,UTArlington,36,49,85,13,15,-1600,10.5
1111,733,V,ClevelandState,30,27,57,144,140,200,71
1111,734,H,Akron,22,45,67,7.5,6,-250,6
1111,735,N,KentState,46,65,111,4.5,5,-220,1.5
1111,736,N,YoungstownState,41,37,78,155,167.5,180,90.5
1111,737,V,Canisius,39,36,75,156.5,157.5,400,83
1111,738,H,Buffalo,42,38,80,8.5,9.5,-550,5
1111,739,V,Pennsylvania,33,39,72,4.5,3,-155,2
1111,740,H,Fairfield,36,44,80,142.5,143.5,135,76
1111,741,V,Dartmouth,33,44,77,1.5,146,105,2
1111,742,H,Quinnipiac,42,36,78,150.5,1.5,-125,77
1111,743,V,St.Peter's,19,21,40,130,131.5,400,68.5
1111,744,H,LaSalle,30,31,61,7.5,9,-550,2.5
1111,745,V,NorthDakotaState,31,35,66,138.5,139.5,120,1.5
1111,746,H,CalSantaBarb,40,45,85,1.5,2.5,-140,74.5
1111,747,V,EasternIllinois,33,35,68,142,146.5,550,78.5
1111,748,H,Nebraska,34,38,72,10.5,11.5,-800,7
1111,751,V,PortlandState,39,41,80,149,1.5,-125,2.5
1111,752,H,PortlandU,43,32,75,1,159,105,85
1111,753,V,FloridaA&M,27,39,66,NL,145,NL,78.5
1111,754,H,UNLV,56,52,108,24,23.5,NL,7.5
1112,509,V,Massachusetts,25,33,67,139.5,140.5,260,73.5
1112,510,H,Harvard,29,29,70,9,7.5,-330,3
1112,511,V,GeorgeMason,27,34,61,144.5,145.5,1750,76
1112,512,H,Louisville,24,48,72,18,19,-3500,12.5
1112,513,V,ULMonroe,31,34,65,137.5,140.5,1500,73
1112,514,H,SMU,35,48,83,18.5,17.5,-3000,9
1112,515,V,TexasState,24,33,57,134.5,134.5,135,1
1112,516,H,AirForce,33,32,65,3,3,-155,71.5
1112,517,V,CalPolySLO,30,52,82,137,134.5,350,74
1112,518,H,California,44,41,85,9.5,8.5,-450,1
1112,519,V,SanDiego,51,30,81,1,3,-155,75
1112,520,H,SanJoseState,29,35,64,139.5,137.5,135,4
1112,521,V,Yale,22,39,61,137.5,138.5,1000,72.5
1112,522,H,Wisconsin,43,46,89,13,15,-2000,4
1112,523,V,Princeton,31,44,75,137.5,143.5,300,76
1112,524,H,Butler,41,44,85,8,8,-400,2.5
1112,525,V,Pacific,31,49,80,142,140,NL,76
1112,526,H,Stanford,53,36,89,18,18.5,NL,6
1112,527,N,ArkPineBluff,21,36,57,145,145.5,1750,75
1112,528,N,Troy,31,50,81,18.5,18.5,-3500,7
1112,529,V,NorthDakota,31,47,78,152,154.5,175,1
1112,530,H,Hawaii,46,35,81,3.5,5,-210,81
1112,531,V,TheCitadel,47,46,93,182,187.5,7000,99.5
1112,532,H,VirginiaTech,66,66,132,24,26,-18500,9.5
1112,533,V,Monmouth,32,33,65,153,148,NL,77
1112,534,H,SetonHall,48,27,75,16,16.5,NL,5
1112,535,V,NebraskaOmaha,38,51,89,155,157,NL,85.5
1112,536,H,Oklahoma,53,55,108,22,23.5,NL,10
1112,537,V,SouthernUtah,29,40,69,162,162.5,2625,83
1112,538,H,BoiseState,42,48,90,21.5,21.5,-5500,8.5
1112,539,V,TennMartin,29,45,74,146.5,155.5,2500,82
1112,540,H,Illinois,44,33,77,18,21.5,-5000,8
1112,541,V,CalIrvine,35,48,83,139,136.5,175,74
1112,542,H,DenverU,25,44,69,4.5,5,-210,5.5
1112,543,V,E.Washington,34,35,69,157,159.5,415,82.5
1112,544,H,WashingtonU,40,39,79,10,9.5,-525,4
1112,545,V,Vermont,24,45,69,NL,NL,650,NL
1112,546,H,Kentucky,36,37,73,12,12,-1000,4.5
1112,547,V,Bucknell,34,39,73,NL,NL,400,NL
1112,548,H,Arkansas,56,45,101,8,9.5,-500,2
1112,549,V,MDBaltimoreCo,47,31,78,NL,NL,6750,NL
1112,550,H,Arizona,56,47,103,22.5,25.5,-17500,12
1112,551,V,Howard,27,50,77,NL,NL,5000,NL
1112,552,H,IndianaU,37,49,86,23.5,24.5,-12500,11
1113,719,V,MinnesotaU,36,50,86,146,146,125,78
1113,720,H,Providence,39,35,74,2,2.5,-145,0.5
1113,721,V,LaSalle,30,20,75,143,2,-139,NL
1113,722,H,Pennsylvania,26,24,71,2.5,143,119,NL
1113,723,V,CentralMichigan,31,34,65,158.5,158,NL,80
1113,724,H,Michigan,32,40,72,21,22.5,NL,12
1113,725,V,WesternMichigan,29,31,60,141,138,462,73.5
1113,726,H,SouthCarolina,38,40,78,11.5,10.5,-625,3.5
1113,727,V,OldDominion,30,39,69,4.5,5.5,-240,pk
1113,728,H,JamesMadison,23,30,53,125.5,128.5,199,68
1113,729,V,CharlotteU,26,39,65,161,160.5,878,84
1113,730,H,OklahomaState,47,36,83,13,14.5,-1506,3.5
1113,731,V,NorthTexas,30,37,67,144,146.5,837,79.5
1113,732,H,Nebraska,52,34,86,14.5,15,-1400,4
1113,733,V,St.Josephs,42,32,86,156,152,110,83
1113,734,H,IllinoisChicago,40,34,82,1,2,-130,0.5
1113,735,V,WiscMilwaukee,39,35,74,140,141.5,711,76
1113,736,H,IowaState,32,24,56,15.5,13.5,-1100,10.5
1113,737,V,CollCharleston,22,41,63,139.5,142,NL,75.5
1113,738,H,WichitaState,47,34,81,16.5,17,NL,4.5
1113,739,V,CSNorthridge,34,39,73,153,147,NL,79
1113,740,H,FresnoState,50,39,89,18,19,NL,6.5
1113,741,V,Wyoming,40,35,75,151.5,154.5,267,82
1113,742,H,OregonState,36,30,66,5.5,7.5,-330,6.5
1113,743,V,RhodeIsland,28,53,81,148,154,125,1.5
1113,744,H,Nevada,38,50,88,1,2.5,-145,82
1113,745,N,ArkPineBluff,33,38,71,149,148.5,890,79.5
1113,746,N,NorthDakota,37,43,80,14,14,-1535,7
1113,747,V,Troy,28,34,67,149,149,-118,2.5
1113,748,H,Hawaii,36,26,72,2.5,pk,-101,80
1113,749,V,JacksonvilleSt,50,44,94,140,137.5,125,76
1113,750,H,Richmond,29,32,61,2,3,-145,6
1113,751,V,Montana,37,36,83,144.5,141,126,74
1113,752,H,Pittsburgh,35,38,78,2.5,2.5,-147,1
1113,753,V,Vanderbilt,27,33,60,4.5,4,-174,3
1113,754,H,Belmont,32,37,69,148.5,149,150,78
1113,755,V,AustinPeay,22,27,49,131,128.5,NL,69.5
1113,756,H,Virginia,51,42,93,29.5,27,NL,9
1113,757,V,Brown,44,35,79,pk,1.5,-129,82.5
1113,758,H,Quinnipiac,34,38,72,156,155,109,2
1113,759,V,WesternCarolina,29,22,51,137.5,141,NL,76
1113,760,H,Cincinnati,46,56,102,28,28.5,NL,11.5
1113,761,V,SouthDakota,34,54,88,pk,2,-142,1.5
1113,762,H,BowlingGreen,35,44,79,152,156.5,120,83
1113,763,V,MiddleTennSt,42,30,72,4,3.5,-163,3
1113,764,H,MurrayState,44,23,67,145.5,146.5,143,80
1113,765,V,St.Peter's,25,41,66,128.5,126.5,NL,66.5
1113,766,H,Northwestern,32,43,75,18.5,18,NL,8
1113,767,V,OralRoberts,30,41,71,149,146,606,79
1113,768,H,Tulsa,45,45,90,12,11.5,-880,2.5
1113,769,V,EasternKentucky,34,41,75,157,160,NL,83
1113,770,H,Mississippi,40,45,85,15,17.5,NL,8.5
1113,771,V,SEMissouriSt,39,40,95,149.5,149,NL,79.5
1113,772,H,LouisianaTech,39,40,96,18,18.5,NL,10.5
1113,773,V,TennesseeChat,21,26,47,141,139,493,74
1113,774,H,UAB,43,46,89,11.5,11.5,-676,2.5
1113,775,V,Rider,34,41,75,154,154,NL,83
1113,776,H,Xavier,44,57,101,23,24,NL,10.5
1113,777,V,TennesseeTech,24,39,63,148,147,NL,79.5
1113,778,H,TCU,52,48,100,22,21.5,NL,6.5
1113,779,V,UCDavis,32,42,74,143.5,146,253,76
1113,780,H,No.Colorado,35,24,59,5,7,-311,4.5
1113,781,V,MontanaState,41,32,73,143.5,150.5,200,82
1113,782,H,UtahState,40,41,81,6,5.5,-241,4
1113,783,V,NorthDakotaState,33,32,65,149,150.5,NL,79
1113,784,H,USC,33,42,75,25,23.5,NL,13.5
1113,785,V,GardnerWebb,32,42,74,NL,NL,NL,80
1113,786,H,Florida,55,61,116,25,25.5,NL,8.5
1113,787,V,DelawareState,21,36,57,NL,NL,NL,NL
1113,788,H,Depaul,35,46,81,22,21.5,NL,8.5
1113,789,V,Wagner,21,34,55,NL,NL,NL,NL
1113,790,H,Missouri,54,45,99,18,19.5,NL,6.5
1113,791,V,PrairieViewA&M,28,39,67,NL,NL,NL,NL
1113,792,H,Oregon,37,63,100,27,30,NL,15
1114,507,V,NCWilmington,32,49,81,152,158.5,500,85
1114,508,H,Davidson,50,58,108,10.5,11,-700,1.5
1114,509,V,WrightState,33,30,67,1,4,-190,4.5
1114,510,H,MiamiOhio,37,26,73,145.5,145.5,160,78.5
1114,511,V,GeoWashington,32,35,67,149.5,151.5,NL,80.5
1114,512,H,FloridaState,50,37,87,15.5,16.5,NL,5
1114,513,V,ClevelandState,22,16,38,141,138,700,71.5
1114,514,H,Rutgers,31,39,70,11.5,13,-1100,5
1114,515,V,GeorgiaState,42,33,75,5.5,9.5,-600,1
1114,516,H,Rice,25,29,54,148.5,149,425,78.5
1114,517,V,WiscGreenBay,29,36,65,151,154.5,190,1
1114,518,H,NoIllinois,42,43,85,5,5.5,-240,82
1114,519,V,Delaware,27,26,53,136,140.5,300,73.5
1114,520,H,Bradley,31,30,61,7,8,-400,4
1114,521,V,ArkansasLR,32,30,62,135.5,137,1000,71
1114,522,H,MemphisU,27,43,70,13.5,14.5,-2000,10
1114,523,V,Purdue,32,54,86,3,5,-220,2.5
1114,524,H,Marquette,30,41,71,159,162.5,180,82
1114,525,V,SanDiegoState,40,28,68,151.5,155.5,100,81
1114,526,H,ArizonaState,34,56,90,pk,1,-120,2
1114,527,N,MichiganState,34,47,81,156,158,-110,2
1114,528,N,Duke,38,50,88,2,pk,-110,82
1114,529,N,Kansas,34,31,65,2,5,-230,3.5
1114,530,N,Kentucky,33,28,61,155,150.5,185,80
1114,531,V,Iona,28,34,62,151.5,151.5,425,77.5
1114,532,H,Syracuse,32,39,71,10,10.5,-600,5
1114,533,V,Elon,36,31,67,149,149.5,150,78.5
1114,534,H,Furman,33,43,76,4.5,4,-180,4
1114,535,V,Canisius,38,41,79,148,149.5,180,82.5
1114,536,H,AirForce,43,50,93,4,5,-220,1.5
1114,537,V,VMI,29,32,61,148.5,149.5,NL,78.5
1114,538,H,Duquesne,44,33,77,14,15.5,NL,5
1114,539,V,DenverU,33,29,62,150.5,148.5,450,76
1114,540,H,Colorado,43,46,89,10,10.5,-650,3
1114,541,V,NebraskaOmaha,34,37,71,155.5,177.5,525,91
1114,542,H,NewMexico,35,68,103,7,11.5,-750,7
1114,543,V,E.Washington,33,34,67,153,152.5,NL,80
1114,544,H,Stanford,27,34,61,16.5,16.5,NL,11
1114,545,V,NichollsState,30,47,77,NL,160.5,16000,85.5
1114,546,H,Villanova,54,59,113,32,31.5,-48000,14
1114,547,V,CentralConn,27,28,55,NL,151.5,3500,79
1114,548,H,St.Johns,43,37,80,25,24,-8500,11.5
1114,549,V,Lipscomb,31,33,64,NL,153.5,800,81.5
1114,550,H,Alabama,38,48,86,15,13.5,-1400,6
1115,723,V,IndianaU,32,36,68,149.5,150.5,475,77
1115,724,H,SetonHall,33,51,84,12,10.5,-675,6.5
1115,725,V,CalSantaBarb,38,24,62,141,140.5,190,74
1115,726,H,Pittsburgh,32,38,70,6,5,-240,4.5
1115,727,V,BYU,29,36,65,155,149,145,75.5
1115,728,H,Princeton,29,27,56,4.5,3.5,-170,2
1115,729,V,Butler,35,30,65,147,149.5,170,80.5
1115,730,H,Maryland,42,37,79,4.5,4.5,-200,1
1115,731,V,BallState,31,38,69,158.5,164.5,NL,86.5
1115,732,H,Oklahoma,60,48,108,14.5,16.5,NL,4
1115,733,V,TexSanAntonio,34,45,79,131.5,130,200,70
1115,734,H,TexasState,32,46,78,6,5.5,-250,4.5
1115,735,V,Creighton,51,41,92,155,154,180,85
1115,736,H,Northwestern,43,45,88,3,5,-220,5
1115,737,V,Nevada,50,43,93,4,5.5,-240,78.5
1115,738,H,SantaClara,26,37,63,146,146,190,2.5
1115,739,V,CalRiverside,29,35,64,142.5,141,175,74
1115,740,H,LoyolaMarymount,33,43,76,3.5,4.5,-210,1.5
1115,741,V,CSFullerton,31,26,57,143,141.5,NL,74
1115,742,H,SaintMarysCA,39,37,76,25.5,28,NL,13.5
1115,743,V,UCDavis,34,28,62,142,147.5,155,76
1115,744,H,Pacific,27,31,58,3.5,4,-185,4
1115,745,V,Montana,29,28,57,150,150,650,76
1115,746,H,PennState,34,36,70,11,12.5,-1000,5.5
1115,747,V,JacksonvilleSt,32,44,76,147,155,125,81
1115,748,H,Buffalo,33,48,81,1.5,2.5,-145,1.5
1115,749,V,EasternIllinois,28,26,54,5,4.5,-210,4
1115,750,H,WesternIllinois,30,26,56,147,145,175,75
1115,751,V,Niagara,38,43,81,153,154,NL,82.5
1115,752,H,MinnesotaU,48,59,107,19.5,20.5,NL,9
1115,753,V,Valparaiso,42,52,94,8.5,9.5,-550,2.5
1115,754,H,SIUEdwardsville,31,38,69,146,147.5,400,78.5
1115,755,V,SouthDakota,33,38,71,156,156,NL,83
1115,756,H,TCU,42,34,76,18,18,NL,8
1115,757,V,SeattleU,31,28,59,NL,143.5,240,75
1115,758,H,WashingtonState,26,49,75,7.5,6.5,-300,6
1115,759,V,CentralArkansas,45,41,101,NL,164.5,6000,87.5
1115,760,H,UCLA,47,39,106,28,27.5,-15000,13.5
1115,761,V,PrairieViewA&M,41,22,63,NL,149.5,2000,80.5
1115,762,H,UNLV,55,43,98,17.5,20.5,-4000,7.5
1116,505,V,Nebraska,24,32,56,151.5,151.5,240,77.5
1116,506,H,St.Johns,37,42,79,8,7,-300,0.5
1116,507,V,ArkansasState,24,35,59,146,146,300,77.5
1116,508,H,EasternMichigan,37,39,76,8.5,8.5,-400,2
1116,509,V,SouthAlabama,27,46,73,142.5,139.5,1025,75.5
1116,510,H,LaSalle,47,34,81,13,15,-1550,4.5
1116,511,V,SouthernMiss,33,14,47,136.5,134,3000,71
1116,512,H,Michigan,32,29,61,21,24.5,-7000,13
1116,513,V,Missouri,19,40,59,146,142,170,2
1116,514,H,UtahU,35,42,77,3,4.5,-200,72.5
1116,515,V,Xavier,34,46,80,144,145,150,78
1116,516,H,Wisconsin,34,36,70,3,3.5,-180,2.5
1116,517,N,IllinoisState,32,37,69,140,140,290,73
1116,518,N,SouthCarolina,23,42,65,9,8.5,-380,7.5
1116,519,N,BoiseState,31,27,58,4,2.5,-150,75.5
1116,520,N,UTEP,22,34,56,146.5,146,130,1.5
1116,521,N,AppalachianSt,43,55,98,152.5,146,375,80.5
1116,522,N,IowaState,47,57,104,11,9.5,-500,4.5
1116,523,N,WesternMichigan,27,47,74,148.5,148.5,125,3
1116,524,N,Tulsa,43,38,81,2,2.5,-145,79.5
1116,525,N,IndianaState,27,37,64,160,163,400,85.5
1116,526,N,Auburn,48,35,83,7.5,9.5,-550,0.5
1116,527,N,OldDominion,29,36,65,132,131.5,150,3
1116,528,N,Temple,46,30,76,2.5,4,-180,72.5
1116,529,N,Ohio,38,38,76,148.5,136.5,525,75
1116,530,N,Clemson,42,39,81,10,12,-750,6
1116,531,N,Hofstra,36,36,72,145.5,145,125,77.5
1116,532,N,Dayton,31,38,69,1.5,2.5,-145,3.5
1116,533,N,SaintLouis,36,41,77,147,144,700,76
1116,534,N,VirginiaTech,29,42,71,14,13,-1100,9.5
1116,535,N,Providence,37,40,77,9,8,-420,3
1116,536,N,WashingtonU,30,40,70,151,143.5,320,75.5
1116,537,V,Marshall,44,39,83,2.5,3.5,-160,1
1116,538,H,MoreheadState,39,47,86,164.5,168,140,89
1116,539,V,OralRoberts,27,21,48,155.5,151.5,2000,79
1116,540,H,OklahomaState,44,47,91,19,19,-4000,7
1116,541,V,Belmont,29,40,69,145.5,147,260,75.5
1116,542,H,MiddleTennSt,27,36,63,6,7,-320,5.5
1116,543,V,SEMissouriSt,21,29,50,146.5,146.5,450,74.5
1116,544,H,Evansville,36,30,66,11,10.5,-600,2
1116,545,V,Samford,28,58,86,158,155.5,310,81.5
1116,546,H,LSU,47,58,105,8,8,-370,pk
1116,547,V,SanJoseState,20,49,69,3,1,-123,3.5
1116,548,H,SouthernUtah,32,49,81,160.5,161.5,103,82
1116,549,V,Wofford,37,28,65,143,144,220,75
1116,550,H,California,36,43,79,5.5,6,-260,4.5
1116,551,V,TexasSouthern,29,35,64,153,152.5,2000,78.5
1116,552,H,OhioState,42,40,82,15.5,20.5,-4000,8
1116,553,V,NorthFlorida,23,45,68,156.5,157.5,25000,81.5
1116,554,H,Florida,45,63,108,30,35.5,-75000,14.5
1116,555,V,CSBakersfield,27,32,59,141.5,143.5,6750,75.5
1116,556,H,Arizona,44,47,91,25,27,-17500,11.5
1117,723,V,Virginia,38,38,76,7,6,-275,2
1117,724,H,VaCommonwealth,32,35,67,135,137,225,74
1117,725,V,Northeastern,24,35,59,143.5,140.5,300,72.5
1117,726,H,Stanford,33,40,73,8.5,8.5,-400,2.5
1117,727,V,Columbia,35,30,65,149,145.5,700,78.5
1117,728,H,PennState,38,41,79,13,13,-1100,7
1117,729,V,FresnoState,25,50,75,154,153.5,600,79.5
1117,730,H,Arkansas,39,44,83,12.5,12.5,-900,4
1117,731,V,GeorgiaState,44,28,72,153,154,475,82.5
1117,732,H,Mississippi,36,41,77,10,11,-675,9.5
1117,733,V,CalSantaBarb,32,33,65,139.5,144,2500,78
1117,734,H,TexasA&M,46,38,84,21.5,20.5,-5000,8.5
1117,735,V,Depaul,32,41,73,148,154,300,80
1117,736,H,Illinois,39,43,82,7.5,8.5,-400,3
1117,737,V,CalIrvine,24,25,49,136,134,900,71.5
1117,738,H,KansasState,37,34,71,14.5,14,-1600,4.5
1117,739,N,Auburn,31,43,74,2,3,-150,2
1117,740,N,Temple,32,56,88,159,157,130,81.5
1117,741,N,IndianaState,25,19,44,132.5,131.5,180,69
1117,742,N,OldDominion,33,29,62,3.5,4.5,-220,1.5
1117,743,N,Ohio,32,33,65,143,142,155,0.5
1117,744,N,Dayton,41,38,79,1.5,4,-185,77
1117,745,N,Clemson,42,36,78,8,9,-450,3
1117,746,N,Hofstra,32,27,59,148,147,350,77.5
1117,747,N,Vermont,26,39,65,6.5,8,-380,7.5
1117,748,N,Bradley,32,32,64,135,135,290,71.5
1117,749,N,CoastalCarolina,41,42,83,3,3,-150,77.5
1117,750,N,TexSanAntonio,30,39,69,145,141.5,130,2
1117,751,N,NorthernKentucky,44,43,87,10,8.5,-360,77.5
1117,752,N,JamesMadison,24,54,78,144,148,280,0.5
1117,753,N,Iona,40,40,80,5,4,-185,80.5
1117,754,N,WeberState,30,42,72,151,153.5,155,pk
1117,755,N,SouthCarolina,50,30,80,9.5,10,-500,71.5
1117,756,N,UTEP,24,32,56,138,135.5,375,0.5
1117,757,N,IllinoisState,22,42,64,144,2,-140,6
1117,758,N,BoiseState,46,36,82,pk,143.5,120,75
1117,759,N,AppalachianSt,40,27,67,157,156.5,210,84.5
1117,760,N,WesternMichigan,40,46,86,6,6,-260,3.5
1117,761,N,IowaState,39,41,80,3,2,-135,80
1117,762,N,Tulsa,30,48,78,155,153,115,1.5
1117,763,V,Mercer,28,35,63,140,3.5,-170,1
1117,764,H,Liberty,25,23,48,pk,136,145,70.5
1117,765,N,Drexel,38,46,84,152.5,148,750,81
1117,766,N,HoustonU,45,35,80,12,13.5,-1200,6.5
1117,767,N,Quinnipiac,29,40,69,150,147.5,1300,76.5
1117,768,N,Colorado,32,38,70,17,17,-2150,9
