Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1216,534,H,OhioState,33,34,67,10.5,13.5,-1400,7.5
1216,535,V,ClevelandState,23,37,60,125,125,320,65.5
1216,536,H,LoyolaChicago,24,30,54,7.5,8,-380,4.5
1216,537,V,IllinoisState,28,44,72,8,8.5,-430,6.5
1216,538,H,IllinoisChicago,31,29,60,147,148,360,76
1216,539,V,MississippiSt,28,38,66,154,153,625,78.5
1216,540,H,FloridaState,37,53,90,11.5,12.5,-950,5
1216,541,V,ArizonaState,25,41,66,137,138,270,73
1216,542,H,UNLV,37,19,56,4.5,7,-330,1
1216,543,V,SouthDakotaSt,38,29,67,143,143,135,77
1216,544,H,TexasTech,36,43,79,2.5,3,-155,2
1216,545,V,OralRoberts,22,44,66,146,146,115,3.5
1216,546,H,MissouriSt,45,40,85,pk,2,-135,76.5
1216,547,V,MontanaState,27,37,64,150,148.5,750,75
1216,548,H,NDakotaSt,30,43,73,12,13,-1200,7
1216,549,V,TennMartin,44,38,82,133,134.5,425,75
1216,550,H,SaintLouis,31,45,76,8,9.5,-550,9
1216,551,V,DenverU,35,46,81,5.5,4.5,-185,4
1216,552,H,No.Colorado,43,34,77,136,135,165,74.5
1216,553,V,SouthernUtah,19,17,36,140,140,3375,73
1216,554,H,SaintMarysCA,47,45,92,20,19.5,-8000,6
1216,555,V,NorthernArizona,24,13,37,148,147.5,14000,76.5
1216,556,H,Arizona,40,52,92,26,27.5,-42000,11.5
1216,557,V,GardnerWebb,23,34,57,158,160,700,80
1216,558,H,LSU,42,36,78,10.5,13,-1100,3
1216,559,V,KennesawSt,19,38,57,136,137.5,50000,71.5
1216,560,H,Louisville,41,53,94,36,36,-150000,15
1216,561,V,SavannahState,24,29,53,138,138,16000,73
1216,562,H,UtahU,51,48,99,27,27.5,-48000,11
1216,563,V,Winthrop,27,33,60,148,146,375,75
1216,564,H,Alabama,32,40,72,11.5,8.5,-450,3.5
1216,565,V,NewMexicoState,32,29,61,136,136,320,72.5
1216,566,H,NewMexico,38,41,79,9,8,-380,4
1217,707,V,Marshall,32,36,68,164,163,NL,82
1217,708,H,WestVirginia,35,51,86,20.5,20.5,NL,11
1217,709,V,CalPolySLO,42,40,82,151,151,375,82.5
1217,710,H,USC,49,52,101,11,9,-450,3.5
1217,711,V,Belmont,35,27,62,152.5,1,-120,2
1217,712,H,MiddleTennSt,46,37,83,2,151,100,81.5
1217,713,V,SouthDakota,38,29,92,148.5,150,375,79
1217,714,H,WiscMilwaukee,27,40,91,9,9,-450,8
1217,717,V,CSNorthridge,36,41,77,144.5,144,170,78
1217,718,H,PortlandState,40,31,71,5.5,4.5,-190,1
1218,525,V,SouthCarolina,41,24,65,1.5,1,-120,70.5
1218,526,H,Clemson,25,34,59,135,132,100,2.5
1218,527,V,Mississippi,43,42,85,146.5,149,150,79
1218,528,H,MemphisU,31,48,79,4.5,3.5,-170,4.5
1218,529,V,CentralMichigan,44,41,85,161,161.5,750,86
1218,530,H,BYU,44,54,98,11,13,-1200,8
1218,531,V,TexasState,29,37,73,129.5,131.5,400,71
1218,532,H,WashingtonState,36,30,78,9.5,9.5,-500,3
1218,533,V,LongBeachState,39,34,73,149.5,150.5,800,81.5
1218,534,H,Oregon,40,54,94,12.5,14,-1400,8.5
1218,535,V,ULLafayette,34,25,59,156,153,-110,79
1218,536,H,Pepperdine,33,46,79,5,pk,-110,pk
1218,537,V,SantaClara,33,36,69,130,130,360,71.5
1218,538,H,Nevada,39,33,72,8.5,8.5,-430,3
1218,539,V,WeberState,36,37,92,2.5,3,-150,75.5
1218,540,H,PortlandU,29,44,82,142,142,130,1
1218,541,V,CSFullerton,32,37,69,138.5,138.5,475,76
1218,542,H,OregonState,44,38,82,11,10.5,-650,3
1218,543,V,ArkansasState,25,45,70,149.5,151.5,125,1
1218,544,H,TennMartin,35,39,74,3.5,2.5,-145,79
1218,545,V,MiamiOhio,36,28,64,140.5,142.5,-110,75
1218,546,H,TennesseeTech,25,52,77,1,pk,-110,3
1218,547,V,EasternKentucky,36,45,81,161.5,161,175,83
1218,548,H,ETennesseeSt,35,52,87,3.5,4.5,-200,3.5
1218,549,V,SoIllinois,36,52,88,141,141,130,75.5
1218,550,H,MurrayState,32,41,73,3.5,2.5,-150,3
1218,551,V,SouthAlabama,34,28,72,147,146,210,75.5
1218,552,H,Samford,31,31,70,6.5,5.5,-250,5
1218,553,V,JacksonvilleSt,22,38,60,137,137,575,70
1218,554,H,LoyolaMarymount,35,42,77,11.5,11.5,-850,3
1218,555,V,IncarnateWord,35,38,73,140.5,142,330,74.5
1218,556,H,St.Johns,26,25,51,7.5,8.5,-400,8
1219,711,V,GeorgiaTech,34,27,61,1,136.5,101,72.5
1219,712,H,Georgia,33,42,75,134.5,1,-119,0.5
1219,713,V,UtahU,33,27,77,153,151,255,77
1219,714,H,Duke,30,30,75,6.5,7,-320,6
1219,715,V,Villanova,29,46,75,126.5,129.5,205,68.5
1219,716,H,Virginia,33,53,86,5,5.5,-245,2.5
1219,717,V,WesternKentucky,16,40,56,137.5,140.5,NL,72
1219,718,H,Louisville,34,44,78,21,23,NL,9
1219,719,V,WichitaState,40,27,76,3,4,-185,0.5
1219,720,H,SetonHall,32,35,80,129,131,165,71.5
1219,721,V,Auburn,30,31,61,163,160.5,NL,81
1219,722,H,Xavier,39,46,85,17,18,NL,8.5
1219,723,V,Cornell,26,20,46,144,144,NL,74
1219,724,H,Syracuse,30,37,67,18.5,18.5,NL,10
1219,725,V,MichiganState,34,44,78,10,9,-500,3.5
1219,726,H,Northeastern,25,33,58,137,140.5,400,73
1219,727,V,NorthCarolina,38,51,89,7,8,-375,5
1219,728,H,UCLA,38,38,76,163,160.5,305,85
1219,729,V,CentralFlorida,34,55,89,151,153,195,81.5
1219,730,H,DetroitU,45,50,95,3.5,5.5,-235,pk
1219,731,V,Northwestern,29,32,78,4.5,4.5,-200,3.5
1219,732,H,Depaul,30,31,70,136.5,136,170,72
1219,733,V,NotreDame,41,32,73,1,1,-126,82.5
1219,734,H,IndianaU,31,49,80,157,157.5,105,2.5
1219,735,V,CharlotteU,40,42,82,152.5,148.5,170,79
1219,736,H,AppalachianSt,33,33,66,5.5,4.5,-200,3.5
1219,737,V,ColoradoState,25,31,56,148,145,400,75
1219,738,H,KansasState,29,32,61,8,9,-500,4
1219,739,V,Creighton,38,36,74,159,158.5,800,84
1219,740,H,Oklahoma,45,42,87,14.5,14,-1300,6
1219,741,V,IllinoisState,26,39,65,140,138.5,270,0.5
1219,742,H,St.Josephs,45,34,79,8.5,7.5,-335,73
1219,743,V,MissouriSt,23,22,45,131,132,900,69
1219,744,H,Valparaiso,35,39,74,14.5,14,-1500,4.5
1219,745,V,FloridaIntl,27,31,75,131.5,130,400,69
1219,746,H,NoIllinois,25,33,78,9,9.5,-500,6.5
1219,747,V,Kentucky,25,42,67,11,10,-550,9
1219,748,H,OhioState,37,37,74,138,135,430,72.5
1219,749,V,CollCharleston,32,31,63,135.5,136.5,NL,74
1219,750,H,MiamiFlorida,41,44,85,18.5,18,NL,8
1219,751,V,Cincinnati,33,36,69,pk,2,-130,1
1219,752,H,VaCommonwealth,31,32,63,139.5,136.5,110,73
1219,753,V,Tulane,34,25,59,142.5,142.5,230,76.5
1219,754,H,MississippiSt,40,29,69,7.5,6.5,-290,2.5
1219,755,V,IllinoisChicago,22,25,47,139,138,700,71
1219,756,H,LoyolaChicago,25,39,64,13,12.5,-1000,7
1219,757,V,Oakland,55,42,97,172,172.5,525,90
1219,758,H,WashingtonU,35,48,83,9,11,-700,11
1219,759,V,Drake,30,34,64,145.5,147.5,NL,76.5
1219,760,H,Iowa,30,40,70,16,15.5,NL,9.5
1219,761,V,GeorgiaState,35,31,66,7,8.5,-400,pk
1219,762,H,SouthernMiss,14,32,46,118,120.5,325,64
1219,763,V,AirForce,32,35,67,140,140,165,74
1219,764,H,UCDavis,27,33,60,6.5,4.5,-185,4
1219,765,V,FlaAtlantic,35,24,59,145.5,145,NL,76
1219,766,H,FloridaState,23,41,64,18,19,NL,14
1219,767,V,Purdue,27,41,68,5,4.5,-205,5.5
1219,768,H,Butler,31,43,74,154.5,151,175,77.5
1219,769,V,NCState,29,44,73,3.5,4,-174,2.5
1219,770,H,Missouri,28,31,59,142,140,154,73.5
1219,771,V,YoungstownState,22,24,46,146.5,146,NL,76
1219,772,H,Michigan,55,50,105,21,21,NL,6.5
1219,773,V,Princeton,31,30,61,142,141.5,700,74.5
1219,774,H,Maryland,35,47,82,11.5,12.5,-1000,6.5
1219,775,V,UAB,44,35,79,7,7,-310,1.5
1219,776,H,SouthFlorida,34,34,68,129.5,131,250,71.5
1219,777,V,IowaState,37,42,79,7.5,7,-325,7
1219,778,H,NorthernIowa,46,35,81,149.5,149.5,260,81
1219,779,V,PennState,27,36,63,6.5,6,-260,5.5
1219,780,H,Drexel,34,23,57,128.5,128.5,210,69
1219,781,V,Delaware,35,26,61,132.5,132.5,200,71.5
1219,782,H,BostonCollege,32,37,69,4.5,5.5,-240,5
1219,783,V,IndianaState,24,52,76,132.5,134,150,68.5
1219,784,H,SaintLouis,27,41,68,2.5,3.5,-170,1.5
1219,785,V,OklahomaState,34,36,70,128.5,128.5,410,70
1219,786,H,Florida,35,37,72,7,9.5,-530,6
1219,787,V,Rice,38,52,90,152,149.5,NL,80
1219,788,H,NewMexico,44,45,89,17.5,16.5,NL,8.5
1219,789,V,Baylor,30,31,61,140.5,140.5,135,3.5
1219,790,H,TexasA&M,51,29,80,2.5,3,-155,76
1219,791,V,UNLV,36,34,70,136,136.5,552,75.5
1219,792,H,Arizona,44,38,82,10.5,11.5,-754,4.5
1219,793,V,Tennessee,33,46,79,144,145,405,78
1219,794,H,Gonzaga,49,37,86,8,9.5,-525,2
1219,795,V,Texas,41,34,75,2,1.5,-120,pk
1219,796,H,Stanford,35,38,73,133,135.5,100,73.5
1219,797,V,CSFullerton,28,32,60,150.5,151,120,77
1219,798,H,PortlandU,31,34,65,2,2,-140,0.5
1219,799,N,Tulsa,34,37,71,136,136,108,71.5
1219,800,N,OregonState,28,48,76,1,pk,-112,2
1219,801,V,St.Peter's,29,45,74,134.5,134.5,NL,72.5
1219,802,H,GeoWashington,46,41,87,16.5,16.5,NL,5.5
1219,803,V,SouthernUtah,26,42,68,141.5,139.5,305,0.5
1219,804,H,IUPUI,46,36,82,8,8,-375,74
1219,805,V,Belmont,31,34,65,6,5.5,-240,5.5
1219,806,H,ClevelandState,40,27,67,148,148,200,78
1219,807,V,Montana,24,22,46,147,147,NL,76.5
1219,808,H,Kansas,44,44,88,22.5,24.5,NL,10
1219,809,V,MontanaState,41,32,73,157,156.5,700,84
1219,810,H,Buffalo,40,40,80,11,12,-1000,7.5
1219,811,V,NebraskaOmaha,26,49,75,154.5,152,161,77
1219,812,H,Wyoming,29,47,76,4.5,4,-181,1.5
1219,813,V,Wofford,19,37,56,133,132.5,NL,70
1219,814,H,Vanderbilt,35,45,80,19,17.5,NL,6
1219,815,V,SouthDakota,36,43,79,152.5,152.5,475,82
1219,816,H,Illinois,55,36,91,10.5,10.5,-625,2
1219,817,V,EasternIllinois,37,28,65,143.5,142,NL,77
1219,818,H,HoustonU,41,40,81,16,14,NL,7
1219,819,V,Furman,29,21,50,135.5,135.5,NL,71.5
1219,820,H,Dayton,31,39,70,19,18,NL,10
1219,821,V,Iona,21,43,74,155.5,153.5,575,77.5
1219,822,H,RhodeIsland,29,35,79,10,12,-800,4.5
1219,823,V,SEMissouriSt,30,39,69,142,140,460,75
1219,824,H,NorthernKentucky,39,40,79,10.5,10.5,-600,3.5
1219,825,V,NCGreensboro,36,33,69,151.5,151.5,260,80
1219,826,H,Elon,34,45,79,8,7.5,-325,5.5
1219,827,V,OralRoberts,32,45,77,159.5,159.5,526,83.5
1219,828,H,LSU,48,52,100,10,11,-702,2.5
1219,829,V,Mercer,19,35,69,144,145.5,230,73
1219,830,H,Arkansas,17,37,66,6.5,6.5,-290,5
1219,831,V,Rider,29,36,65,133,133,733,71
1219,832,H,Providence,33,40,73,16,12.5,-1000,6
1219,833,V,HoustonBaptist,33,46,79,141,141,NL,76
1219,834,H,ArizonaState,49,49,98,21,20.5,NL,7.5
1219,835,V,CoppinState,22,29,51,153,153,NL,77
1219,836,H,California,43,41,84,28.5,32,NL,13
1219,837,V,NewMexicoState,32,41,73,141,134.5,135,71.5
1219,838,H,UTEP,31,22,53,21,3,-155,2.5
1220,515,V,Davidson,38,31,69,162,159.5,205,pk
1220,516,H,Pittsburgh,50,44,94,4.5,5.5,-245,84
1220,517,V,EastCarolina,28,33,61,140,140,300,73.5
1220,518,H,JamesMadison,29,38,67,7.5,8,-365,4.5
1220,519,V,Bradley,33,37,70,131,133.5,NL,73
1220,520,H,BoiseState,46,44,90,22,23.5,NL,10
1220,521,V,Evansville,40,45,85,148,147,140,79
1220,522,H,FresnoState,40,37,77,2,3,-160,2
1220,523,V,BowlingGreen,27,20,47,135.5,135.5,120,1.5
1220,524,H,WrightState,35,48,83,2.5,2.5,-140,72.5
1220,525,V,Monmouth,37,36,73,11,10.5,-550,4.5
1220,526,H,Rutgers,31,36,67,141.5,142.5,430,74.5
1220,527,V,NorthernArizona,23,34,57,129,129,NL,69.5
1220,528,H,ArkansasLR,44,40,84,16,16.5,NL,4.5
1220,529,V,E.Washington,43,31,74,137.5,138.5,210,75.5
1220,530,H,DenverU,32,26,58,6.5,6,-260,6.5
1220,531,V,WesternCarolina,22,30,52,135,134.5,340,70
1220,532,H,MoreheadState,26,34,60,9,8.5,-420,4
1220,533,V,Samford,26,43,69,139.5,142,700,74
1220,534,H,Nebraska,30,28,58,12,13,-1000,7
1220,535,V,NJIT,39,44,83,140,139,105,75
1220,536,H,St.Johns,35,39,74,1,1.5,-125,2.5
1221,719,V,Akron,40,44,84,4,3.5,-170,0.5
1221,720,H,CalSantaBarb,35,35,70,128.5,133,150,72.5
1221,721,V,AppalachianSt,38,32,70,160.5,158,24000,83
1221,722,H,NorthCarolina,49,45,94,30,31.5,-72000,15.5
1221,723,V,YoungstownState,33,45,78,153,152,9000,79.5
1221,724,H,NotreDame,41,46,87,23.5,24.5,-25000,12
1221,725,V,Providence,45,45,90,4,5,-220,80.5
1221,726,H,Massachusetts,33,33,66,149.5,151,190,pk
1221,727,V,SoIllinois,31,34,65,1,1,-120,0.5
1221,728,H,SaintLouis,33,19,52,141,141.5,100,74
1221,729,V,Oregon,26,46,72,6.5,7,-310,6.5
1221,730,H,Alabama,38,30,68,139.5,139.5,260,75
1221,731,V,NorthTexas,39,43,82,156.5,155.5,2750,82.5
1221,732,H,Creighton,54,51,105,22,20,-6000,8
1221,733,V,Pepperdine,32,41,73,133,134,600,73
1221,734,H,Gonzaga,48,51,99,11,12,-900,3
1221,735,V,LoyolaMarymount,26,34,60,148.5,148,120,3
1221,736,H,PortlandU,46,41,87,2,2.5,-140,78
1221,737,V,SantaClara,33,30,72,131,131,165,69
1221,738,H,Pacific,27,36,73,3.5,4,-185,3.5
1221,739,V,SanFrancisco,28,24,52,137,135.5,1700,72
1221,740,H,SaintMarysCA,43,31,74,18.5,17,-7000,6
1221,741,N,NCCentral,21,42,63,135,135,220,71.5
1221,742,N,Southern,27,41,68,5,6,-260,2
1221,743,N,NebraskaOmaha,41,39,80,7.5,9,-500,1.5
1221,744,N,EasternIllinois,25,43,68,160,159.5,400,80.5
1221,745,N,SamHoustonSt,30,23,53,132.5,132,450,71
1221,746,N,CalIrvine,25,38,63,10,9.5,-600,8.5
1221,747,V,NorfolkSt,40,45,85,141,141,230,76
1221,748,H,UTEP,35,41,76,6.5,6.5,-270,5
1221,749,N,GrandCanyon,33,45,78,145.5,147.5,145,78
1221,750,N,HoustonU,38,31,69,1,3.5,-165,0.5
1221,751,N,Marshall,44,46,90,146.5,145,130,78
1221,752,N,Wyoming,37,45,82,3.5,3,-150,3
1221,753,N,IdahoState,33,29,62,142.5,140.5,1400,74.5
1221,754,N,NDakotaSt,27,40,67,14.5,16,-4000,11
1221,755,V,UTRioGrandeValley,32,37,69,140.5,140.5,2500,76
1221,756,H,UtahState,48,46,94,18,20,-5000,7
1221,757,V,EasternKentucky,22,37,59,163,162,12000,80.5
1221,758,H,WestVirginia,50,34,84,25.5,27,-36000,10
1221,759,V,WesternIllinois,25,42,67,128.5,128.5,290,68
1221,760,H,LoyolaChicago,38,34,72,7,7.5,-350,pk
1221,761,V,No.Colorado,38,38,76,145,143.5,150,78.5
1221,762,H,JacksonvilleSt,44,35,79,6,3.5,-170,pk
1221,763,V,Quinnipiac,34,27,61,132,135.5,1500,74.5
1221,764,H,OregonState,37,45,82,15.5,16.5,-5000,8.5
1221,765,V,SIUEdwardsville,21,30,51,147.5,150,NL,77.5
1221,766,H,USC,39,31,70,22,21,NL,7.5
1221,767,V,SacramentoState,33,27,60,141,141,650,75
1221,768,H,Stanford,36,34,70,10.5,12,-1000,6
1221,769,V,OralRoberts,33,28,61,142,139.5,245,74.5
1221,770,H,NewMexicoState,34,42,76,6,6.5,-290,4
1221,771,V,SacredHeart,32,35,67,144,145,NL,76.5
1221,772,H,Northwestern,48,55,103,23.5,23.5,NL,9
1221,773,V,ChicagoSt,33,41,74,139,141,NL,75.5
1221,774,H,Marquette,56,35,91,34.5,23,NL,8.5
1222,509,V,Georgetown,32,30,62,12.5,13.5,-1200,7.5
1222,510,H,CharlotteU,29,30,59,151.5,151,750,77.5
1222,511,V,Troy,32,41,80,152.5,154.5,1600,80
1222,512,H,Mississippi,31,42,83,16,17,-6000,10.5
1222,513,V,MiamiFlorida,40,55,95,16.5,17,-6000,6
1222,514,H,LaSalle,22,27,49,143.5,141.5,1600,74
1222,515,V,Clemson,24,24,48,123,123.5,125,2.5
1222,516,H,Georgia,39,32,71,4,2.5,-145,68
1222,517,V,SouthFlorida,19,30,49,134.5,136.5,1500,70.5
1222,518,H,SetonHall,33,33,66,16,16.5,-5000,6
1222,519,V,SouthernMiss,19,21,40,120,123.5,500,66
1222,520,H,Tulane,37,22,59,9.5,11,-700,2.5
1222,521,V,Pennsylvania,20,24,52,135,137.5,190,70
1222,522,H,Drexel,21,23,53,4.5,5,-220,3.5
1222,523,V,MiamiOhio,31,32,63,133.5,133.5,1200,71.5
1222,524,H,Dayton,29,35,64,15.5,16,-3000,10
1222,525,V,Buffalo,27,42,69,146.5,147.5,750,77.5
1222,526,H,VaCommonwealth,40,50,90,13,13.5,-1200,4
1222,527,V,BallState,24,37,61,133.5,135,200,72
1222,528,H,IndianaState,33,40,73,5,5.5,-240,1.5
1222,529,V,Oakland,50,33,93,155.5,157,550,85
1222,530,H,MichiganState,37,46,99,9.5,11.5,-800,11
1222,531,V,MiddleTennSt,31,31,62,124,125.5,175,67.5
1222,532,H,GeorgiaState,29,35,64,4.5,4.5,-200,4
1222,533,V,Delaware,26,22,48,134.5,136.5,11000,73.5
1222,534,H,Villanova,47,31,78,26.5,25,-33000,9.5
1222,535,V,FlaAtlantic,23,31,54,149,149,850,77
1222,536,H,Hofstra,34,34,68,12,14,-1500,5.5
1222,537,V,IowaState,45,36,81,146,143.5,190,78.5
1222,538,H,Cincinnati,38,41,79,4.5,5,-220,4.5
1222,539,V,RhodeIsland,24,41,65,122,123,100,2.5
1222,540,H,OldDominion,34,37,71,2.5,1,-120,67
1222,541,V,Fordham,22,33,55,3.5,4,-185,3
1222,542,H,BostonCollege,27,37,64,134,134,165,71
1222,543,V,Xavier,28,50,78,8,7,-310,7.5
1222,544,H,WakeForest,43,27,70,154,154,260,82
1222,545,V,CalPolySLO,51,37,88,10,10,-600,0.5
1222,546,H,TexSanAntonio,26,47,73,156,155.5,450,81.5
1222,547,V,ArkansasLR,31,22,53,124.5,128.5,175,69.5
1222,548,H,TexasTech,35,30,65,4.5,4.5,-200,1.5
1222,549,V,Nevada,29,40,69,131.5,135,1700,73
1222,550,H,WichitaState,44,54,98,15,17,-7000,6
1222,551,V,Rice,29,38,67,151,151,125,78
1222,552,H,SouthAlabama,32,42,74,3,2.5,-145,0.5
1222,553,V,DetroitU,38,36,74,163.5,158.5,125,83.5
1222,554,H,WesternKentucky,35,44,79,4,2.5,-145,2
1222,555,V,Vanderbilt,26,29,55,138.5,138.5,220,71
1222,556,H,Purdue,23,45,68,6.5,6,-260,5
1222,557,V,SouthCarolina,40,35,75,14.5,14,-1500,7
1222,558,H,St.Johns,34,27,61,140.5,139,850,75.5
1222,559,V,California,27,25,62,133.5,134.5,650,69.5
1222,560,H,Virginia,20,32,63,12.5,12.5,-1000,9.5
1222,561,V,LongBeachState,34,36,70,145.5,147,1700,80
1222,562,H,Arizona,44,41,85,16,17,-7000,7.5
1222,563,V,GeoWashington,29,32,61,5.5,6.5,-280,7
1222,564,H,Depaul,41,41,82,143.5,142.5,240,76.5
1222,567,V,Kansas,39,31,70,6,7,-310,1.5
1222,568,H,SanDiegoState,27,30,57,135.5,135.5,260,73
1222,569,N,Auburn,41,42,83,160,157,160,84
1222,570,N,NewMexico,36,42,78,3.5,4,-180,3.5
1222,571,N,Harvard,31,35,85,145,145.5,280,76
1222,572,N,BYU,29,37,82,7,7.5,-340,6
1222,573,N,Oklahoma,38,50,88,15.5,13.5,-1400,6
1222,574,N,WashingtonState,31,29,60,153,151,800,80.5
1222,575,V,NorthernIowa,25,27,52,145.5,147.5,140,2
1222,576,H,Hawaii,34,34,68,1.5,3,-160,70
1222,577,N,NCCentral,27,30,57,2.5,3.5,-165,1.5
1222,578,N,EasternIllinois,24,28,52,136,133.5,145,71
1222,579,N,Southern,24,29,53,157,161,115,3
1222,580,N,NebraskaOmaha,39,35,74,1,2,-135,82.5
1222,581,N,HoustonU,34,35,94,6,6.5,-300,1.5
1222,582,N,Wyoming,25,44,89,142,141,250,74
1222,583,N,GrandCanyon,42,43,85,7,4,-180,85.5
1222,584,N,Marshall,35,46,81,159,162,160,pk
1222,585,N,UtahValley,36,41,77,152,152,900,82.5
1222,586,N,NCWilmington,55,47,102,12,14.5,-1600,8
1222,587,V,UMKC,22,25,47,138,138.5,6500,72
1222,588,H,Louisville,38,37,75,21,24,-16500,10
1222,589,N,UTEP,45,42,87,4.5,4.5,-200,75.5
1222,590,N,SamHoustonSt,30,38,68,137,139,175,2
1222,591,N,NorfolkSt,23,39,62,137,137.5,525,73
1222,592,N,CalIrvine,39,41,80,11,11,-750,2.5
1222,593,N,KentState,33,41,74,144,141,475,75.5
1222,594,N,SMU,41,49,90,14.5,10.5,-650,4.5
1222,595,N,PennState,25,45,70,138,138.5,240,72
1222,596,N,Colorado,25,46,71,7,6.5,-280,4
1222,597,N,NDakotaSt,32,36,68,15.5,17,-7000,9.5
1222,598,N,UTRioGrandeValley,28,22,50,138,139,1700,72.5
1222,599,V,IdahoState,28,30,58,146,146,2000,76.5
1222,600,H,UtahState,29,40,69,18,19,-9900,10.5
1222,601,V,Iona,36,40,76,4,1.5,-125,1
1222,602,H,CalSantaBarb,41,39,80,153.5,150.5,105,80.5
1222,603,V,Canisius,42,36,108,1.5,2.5,-145,1
1222,604,H,ULMonroe,44,34,96,144.5,144.5,125,79.5
1222,605,V,Brown,32,30,83,1.5,2.5,-145,75.5
1222,606,H,Marist,25,37,84,146.5,146.5,125,0.5
1222,607,V,St.Bonaventure,32,38,70,144,149,105,77.5
1222,608,H,Siena,34,39,73,1.5,1.5,-125,0.5
1222,609,V,MontanaState,17,43,60,149,148,2000,76
1222,610,H,Syracuse,31,51,82,18.5,19,-9900,7
1222,611,V,TennesseeState,23,32,55,132.5,134.5,375,71
1222,612,H,IllinoisState,35,31,66,8.5,9,-450,2
1222,613,V,ETennesseeSt,33,34,67,154,152.5,525,80.5
1222,614,H,Tennessee,42,34,76,12.5,11,-750,4
1222,615,V,NCGreensboro,18,34,52,139.5,139.5,1600,71
1222,616,H,NCState,20,38,58,17.5,16.5,-6000,9
1222,617,V,MurrayState,23,26,49,132,132,115,2.5
1222,618,H,WrightState,36,29,65,2.5,2,-135,70.5
1222,619,V,IPFW,29,52,89,146,145.5,190,76.5
1222,620,H,WesternMichigan,35,46,86,5,5,-220,1
1222,621,V,NorthDakota,21,28,49,135,138.5,1600,70.5
1222,622,H,KansasState,24,39,63,18,16.5,-6000,10
1222,623,V,Wofford,30,47,77,138,1.5,-125,4.5
1222,624,H,AustinPeay,43,41,84,pk,136.5,105,74.5
1222,625,V,SEMissouriSt,40,38,78,140.5,139.5,1100,76
1222,626,H,MissouriSt,33,41,74,14,15.5,-2500,10.5
1222,627,V,IUPUI,17,31,48,145,145,900,74.5
1222,628,H,MemphisU,39,45,84,14.5,14.5,-1600,4
1222,629,V,NorthernArizona,20,35,55,148,147,3500,77
1222,630,H,Tulsa,47,43,90,19,19.5,-8500,6.5
1222,631,V,SouthernUtah,28,24,52,155.5,155.5,12500,80.5
1222,632,H,Butler,48,40,88,27,27.5,-37500,10.5
1222,633,V,TennesseeTech,21,42,63,150.5,150.5,2750,78.5
1222,634,H,Iowa,43,42,85,21,20,-6000,7.5
1222,635,V,SDakotaSt,42,53,95,3,141,120,76.5
1222,636,H,WeberState,44,55,99,140,2,-140,1
1222,637,V,Mercer,24,20,44,127.5,128.5,475,67
1222,638,H,OhioState,25,39,64,10.5,10.5,-650,7
1222,639,V,IdahoU,38,30,68,133.5,138,210,73.5
1222,640,H,UCDavis,20,31,51,7,5.5,-250,6.5
1222,641,V,SouthDakota,34,34,68,144.5,147.5,700,79.5
1222,642,H,UNLV,51,52,103,12,13,-1100,3
1222,643,V,DenverU,26,28,54,128.5,127,200,67.5
1222,644,H,CalRiverside,29,34,63,6,5.5,-240,2.5
1222,645,V,VirginiaTech,26,36,62,142.5,142,145,1
1222,646,H,St.Josephs,35,44,79,2,3.5,-165,75.5
1222,647,V,StephenF.Austin,34,39,73,141,140.5,250,76.5
1222,648,H,ArizonaState,41,39,80,7,6.5,-300,2
1222,649,V,KennesawSt,38,34,72,152,150,NL,80.5
1222,650,H,IndianaU,46,53,99,32,34,NL,17
1222,651,V,American,31,20,51,135.5,135.5,3000,72.5
1222,652,H,LSU,36,43,79,18,20.5,-7000,11
1222,653,V,McNeeseState,27,26,53,153,154,NL,77.5
1222,654,H,UCLA,30,37,67,29,28.5,NL,17
1223,727,V,BowlingGreen,27,35,62,130.5,130.5,180,68.5
1223,728,H,ClevelandState,25,22,47,4.5,4.5,-210,4
1223,729,V,Illinois,41,27,68,5,5,-215,76
1223,730,H,Missouri,27,36,63,147,144,185,1
1223,731,V,TCU,30,23,53,12,10,-600,4
1223,732,H,Bradley,21,28,49,130,128.5,450,68
1223,733,V,WiscMilwaukee,37,37,74,144,143,175,77
1223,734,H,MinnesotaU,32,33,65,4,4.5,-200,4
1223,735,V,WiscGreenBay,27,52,79,145,145.5,775,77.5
1223,736,H,Wisconsin,48,36,84,11.5,13.5,-1300,4
1223,737,V,LoyolaMarymount,24,38,62,144,145,1700,76
1223,738,H,Gonzaga,40,45,85,18,17.5,-7000,6
1223,739,V,Pepperdine,36,43,79,1.5,2.5,-145,3.5
1223,740,H,PortlandU,44,43,87,142,143,125,77.5
1223,741,V,CSNorthridge,26,37,63,126,127.5,105,2.5
1223,742,H,SanDiego,38,43,81,3.5,1.5,-125,68.5
1223,743,V,Pacific,45,31,76,136.5,136.5,110,74
1223,744,H,SanFrancisco,36,53,89,2,2,-130,3.5
1223,745,V,SaintMarysCA,35,46,81,9,12,-1000,6
1223,746,H,SantaClara,31,28,59,128.5,128,650,69
1223,747,N,NewMexico,38,28,66,160.5,159,115,1
1223,748,N,BYU,46,50,96,pk,2,-135,84
1223,749,N,Auburn,29,22,51,2.5,3.5,-170,3
1223,750,N,Harvard,40,29,69,146.5,144.5,150,75
1223,751,V,Oklahoma,41,43,84,8.5,6.5,-300,4.5
