Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1207,750,H,Dayton,38,36,74,126.5,126.5,220,70
1207,751,V,Arizona,33,33,72,143.5,146.5,625,77.5
1207,752,H,Florida,32,34,78,11,12,-950,8
1207,753,V,ColoradoState,30,34,64,148.5,147.5,2625,77
1207,754,H,Duke,47,40,87,20.5,22.5,-5500,7.5
1207,755,V,Delaware,25,35,60,130.5,132.5,175,70
1207,756,H,Pennsylvania,26,43,69,4,4.5,-210,3
1207,757,V,Princeton,26,33,59,121,121,215,64.5
1207,758,H,Rutgers,20,37,57,6,6,-255,4.5
1207,759,V,WichitaState,37,40,77,4,3.5,-170,2.5
1207,760,H,Tulsa,41,26,67,130,130.5,150,72
1207,761,V,WiscGreenBay,21,21,42,114,115.5,2000,62.5
1207,762,H,Wisconsin,33,37,70,19.5,20,-4000,8
1207,763,V,SouthernMiss,39,28,67,6.5,6,-260,69
1207,764,H,SouthAlabama,18,36,54,135,131,220,2
1207,765,V,Depaul,47,22,69,2.5,4.5,-220,71.5
1207,766,H,LoyolaChicago,17,41,58,136.5,136,180,2.5
1207,767,V,OklahomaState,27,45,72,130,128.5,260,69.5
1207,768,H,MissouriSt,34,33,67,3.5,6.5,-320,2
1207,769,V,WesternKentucky,30,32,62,122.5,123,240,66.5
1207,770,H,SoIllinois,27,28,55,6.5,6.5,-280,5.5
1207,771,V,MiddleTennSt,20,36,56,3.5,4,-185,5
1207,772,H,UAB,32,34,66,122.5,122.5,160,65
1207,773,V,FresnoState,23,41,64,142,143,450,74.5
1207,774,H,Colorado,38,33,71,9,10,-600,2
1207,775,V,PortlandU,36,34,70,145,142.5,1000,76
1207,776,H,BoiseState,41,51,92,12,15,-1500,7.5
1207,777,V,Nevada,27,42,69,130.5,128,220,67.5
1207,778,H,ArizonaState,29,32,61,4.5,6.5,-260,3.5
1207,779,V,Xavier,39,34,73,6,5,-240,68.5
1207,780,H,Butler,23,38,61,127,127.5,200,1.5
1207,781,V,St.Bonaventure,26,17,43,129,129.5,430,69
1207,782,H,Illinois,24,24,48,12,9.5,-560,7
1207,783,V,WrightState,13,21,34,119,117.5,400,61.5
1207,784,H,AirForce,27,28,55,7,9.5,-500,2
1207,785,V,CSFullerton,43,38,81,3,7.5,-310,72.5
1207,786,H,UtahU,26,24,50,142,137.5,255,pk
1207,787,V,SanDiegoState,37,37,74,13,14,-1300,8.5
1207,788,H,SanDiego,36,26,62,132.5,130,850,70
1207,789,V,WashingtonState,35,31,66,138,133.5,110,70.5
1207,790,H,IdahoU,25,39,64,pk,2,-130,2.5
1207,791,V,SanJoseState,15,21,36,141,138,1750,71
1207,792,H,California,43,38,81,21,19.5,-3500,6
1207,793,V,Vanderbilt,40,47,87,1,146.5,-103,78
1207,794,H,Davidson,34,49,83,146.5,1,-117,1.5
1207,795,V,Fordham,25,22,47,129.5,130.5,240,70.5
1207,796,H,Manhattan,36,45,81,7.5,6.5,-280,1
1207,797,V,IllinoisState,34,44,78,2.5,4,-185,0.5
1207,798,H,MoreheadState,26,47,73,122.5,124.5,160,66.5
1207,799,V,Buffalo,38,44,82,7,7.5,-325,1.5
1207,800,H,Niagara,28,46,74,138.5,140,265,75
1207,801,V,LoyolaMaryland,34,31,65,131.5,132,155,71
1207,802,H,GeoWashington,24,31,55,5,3.5,-175,4.5
1207,803,V,WesternCarolina,29,31,60,135,134,2750,71.5
1207,804,H,Purdue,21,44,65,25,23.5,-6000,14
1207,805,V,Pepperdine,25,24,49,129.5,123.5,135,64
1207,806,H,NorthernArizona,15,25,40,pk,3.5,-155,4.5
1207,807,V,Iona,32,42,80,3,3.5,-165,4.5
1207,808,H,DenverU,43,31,78,140,140,145,75.5
1207,809,V,WeberState,34,32,66,146.5,148,700,78.5
1207,810,H,BYU,47,47,94,12.5,13.5,-1100,4.5
1207,811,V,CentralConn,34,35,69,137,138,1625,73.5
1207,812,H,MichiganState,36,53,89,18,19,-3250,10.5
1207,813,V,BostonU,28,40,68,NL,NL,NL,NL
1207,814,H,St.Josephs,40,35,75,10.5,11,NL,NL
1208,541,V,BostonCollege,26,31,57,141.5,138,750,73
1208,542,H,Providence,30,34,64,13,13,-1100,6.5
1208,543,V,Harvard,28,25,53,129.5,133,240,70.5
1208,544,H,Connecticut,30,37,67,6.5,6,-280,3
1208,545,V,WesternMichigan,39,42,81,146.5,142,180,2
1208,546,H,DetroitU,61,31,92,5,5,-220,77.5
1208,547,V,EasternMichigan,27,26,53,125.5,124.5,600,66
1208,548,H,Drake,24,42,66,11.5,12,-800,8
1208,549,V,WestVirginia,30,34,85,134.5,137,170,73.5
1208,550,H,KansasState,31,33,80,2,4.5,-200,2.5
1208,551,V,SouthDakota,29,38,67,NL,151,180,78
1208,552,H,Canisius,25,30,55,4.5,5,-220,4
1208,553,V,OralRoberts,24,35,59,NL,143,225,73.5
1208,554,H,Oklahoma,34,39,73,5.5,6,-265,1
1209,841,V,Iowa,27,49,76,148,150,350,0.5
1209,842,H,IowaState,48,38,86,9.5,8.5,-450,78
1209,843,V,Wyoming,30,35,65,132,130.5,165,69
1209,844,H,Colorado,30,24,54,5,4,-185,2.5
1209,845,V,IdahoU,35,39,74,139,136,800,73
1209,846,H,OregonState,24,36,60,12,13,-1200,10
1209,849,V,Rider,27,42,69,154.5,157.5,7350,80.5
1209,850,H,Florida,43,47,90,26.5,26.5,-13650,11.5
1209,851,V,Siena,41,37,78,132.5,135.5,750,75.5
1209,852,H,Massachusetts,35,47,82,13.5,13,-1100,10
1209,853,V,OldDominion,23,28,51,118,118,120,0.5
1209,854,H,Fairfield,29,30,59,1,2.5,-140,63.5
1209,855,V,Richmond,27,24,51,128.5,127,155,68
1209,856,H,VaCommonwealth,35,38,73,3.5,3.5,-175,pk
1210,541,V,WashingtonU,26,54,80,156,153.5,330,80
1210,542,H,Duke,40,46,86,7.5,8,-400,1.5
1210,543,V,Cincinnati,25,28,53,124,126,305,68.5
1210,544,H,Xavier,34,42,76,7,8,-375,2.5
1210,545,V,RhodeIsland,33,31,64,133,137.5,555,74
1210,546,H,GeorgiaState,46,50,96,9.5,11.5,-780,3.5
1210,547,V,WiscGreenBay,23,38,61,137.5,138,2110,70
1210,548,H,Marquette,32,47,79,21,19.5,-4810,8
1210,549,V,WiscMilwaukee,18,33,51,125.5,122.5,285,64.5
1210,550,H,NorthernIowa,27,40,67,8,7.5,-355,2
1210,551,V,BYU,25,36,61,20,22,-5070,10
1210,552,H,UtahU,17,25,42,142.5,140,2370,71
1210,553,V,UNLV,23,28,51,127,126.5,440,66.5
1210,554,H,Wisconsin,36,26,62,8.5,9.5,-550,2.5
1210,555,V,Akron,30,36,66,127.5,123.5,370,67.5
1210,556,H,ClevelandState,35,34,69,7.5,9,-470,3.5
1210,557,V,Butler,24,31,55,124.5,122,140,0.5
1210,558,H,BallState,32,26,58,3.5,3,-160,67.5
1210,559,V,OklahomaState,30,38,68,135,135,285,73
1210,560,H,Pittsburgh,42,32,74,5.5,7.5,-355,1.5
1210,561,V,Arkansas,25,38,63,146,148.5,265,77
1210,562,H,Oklahoma,37,41,78,6,7.5,-325,1
1210,563,V,LoyolaChicago,25,32,57,127.5,125.5,240,66.5
1210,564,H,Toledo,33,22,55,3.5,6,-300,1.5
1210,565,V,OhioState,29,38,67,3,137,107,0.5
1210,566,H,Kansas,35,43,78,140,1.5,-127,73
1210,567,V,WrightState,21,30,51,114,115,195,63
1210,568,H,MiamiOhio,22,27,49,7.5,6.5,-235,3.5
1210,569,V,Princeton,24,36,60,113.5,112,190,61.5
1210,570,H,Drexel,29,35,64,7,5.5,-230,2
1210,571,V,NoIllinois,27,28,55,132.5,131.5,320,68.5
1210,572,H,IllinoisChicago,25,37,62,9.5,8.5,-400,6
1210,573,V,EasternMichigan,22,14,36,127.5,124,3745,65
1210,574,H,Purdue,29,32,61,25.5,24.5,-9645,11.5
1210,575,V,Troy,26,42,68,150.5,148,1355,77.5
1210,576,H,MississippiSt,54,52,106,18.5,17,-2155,5
1210,577,V,Clemson,16,31,47,128.5,125.5,195,0.5
1210,578,H,Arizona,29,34,63,6,5,-235,65
1210,579,V,Villanova,36,31,67,141,143,165,76.5
1210,580,H,Temple,35,43,78,5.5,4,-190,3.5
1210,581,V,Kentucky,29,43,72,5,5.5,-260,4.5
1210,582,H,IndianaU,30,43,73,145.5,146,210,76.5
1210,583,V,MissouriSt,29,39,68,9,9.5,-520,3.5
1210,584,H,ArkansasLR,22,38,60,129,127.5,420,66.5
1210,585,V,NewMexico,23,21,44,3,2,-140,62.5
1210,586,H,USC,15,26,41,116.5,115.5,120,1
1210,587,V,Creighton,30,41,71,143,1,-120,1.5
1210,588,H,St.Josephs,35,45,80,pk,145.5,100,78
1210,589,V,Pennsylvania,35,38,73,127,125.5,340,69
1210,590,H,UCLA,39,38,77,7.5,8.5,-430,4.5
1210,591,V,YoungstownState,39,33,72,140.5,140.5,410,75.5
1210,592,H,Buffalo,38,42,80,10.5,10,-510,6.5
1210,593,V,PennState,32,27,59,137,137,270,73
1210,594,H,Duquesne,29,37,66,7.5,7,-330,6
1210,595,V,LongBeachState,45,33,78,157,162,1075,86
1210,596,H,NorthCarolina,40,44,84,17,15.5,-1675,11.5
1210,597,V,MiamiFlorida,37,29,66,135,132.5,270,72
1210,598,H,WestVirginia,35,42,77,7,7,-330,5.5
1210,601,V,GeoWashington,25,25,50,131,131,2120,69.5
1210,602,H,Syracuse,45,40,85,19.5,21,-4820,7
1210,603,V,Dartmouth,24,23,47,129.5,130,1410,69
1210,604,H,NotreDame,37,28,65,18,18,-2210,6.5
1210,605,V,UtahState,20,56,76,129,129,1150,67
1210,606,H,WichitaState,41,42,83,15.5,15.5,-1800,4
1210,607,V,BowlingGreen,29,50,79,134.5,134,260,71.5
1210,608,H,Valparaiso,37,45,82,7,6.5,-320,2
1210,609,V,WakeForest,22,32,54,144,145,620,75
1210,610,H,SetonHall,32,36,68,11.5,11.5,-920,4
1210,611,V,Nebraska,30,39,69,1,1.5,-120,2
1210,612,H,TCU,37,20,57,128.5,129,100,70
1210,613,V,BoiseState,22,23,45,142,139,105,71.5
1210,614,H,LSU,25,39,64,1.5,1.5,-125,pk
1210,615,V,ULMonroe,27,27,54,123,123,1870,65.5
1210,616,H,TexasA&M,38,29,67,22.5,19.5,-3870,8
1210,617,V,LouisianaTech,29,33,62,133.5,133,1070,71.5
1210,618,H,SouthernMiss,42,36,78,17,15.5,-1670,5
1210,619,V,MichiganState,35,39,74,139,141,165,75
1210,620,H,Gonzaga,34,33,67,3.5,4,-185,3
1210,621,V,CSNorthridge,24,49,73,133,133.5,240,69
1210,622,H,Pepperdine,30,40,70,8,7,-300,2
1210,623,V,Pacific,34,35,69,132,131,505,70
1210,624,H,SanFrancisco,32,47,79,10,10.5,-695,7
1210,625,V,CalPolySLO,27,20,47,4.5,6.5,-285,2
1210,626,H,SanJoseState,19,21,40,122.5,123,235,64.5
1210,627,V,Ohio,38,34,72,4.5,2.5,-145,1
1210,628,H,PortlandU,35,19,54,144,142,125,76.5
1210,629,V,FresnoState,32,38,70,141.5,140.5,595,75
1210,630,H,Oregon,34,40,74,12,12,-845,6.5
1210,635,V,AustinPeay,30,44,74,145.5,144.5,635,77.5
1210,636,H,Tennessee,37,33,70,12.5,12.5,-935,6
1210,637,V,St.Peter's,23,24,47,120,117,1620,62.5
1210,638,H,MinnesotaU,34,35,69,16.5,18.5,-3420,7.5
1210,639,V,KentState,28,30,58,8,6,-255,3.5
1210,640,H,WesternCarolina,26,30,56,132,132.5,205,69.5
1210,641,V,CentralMichigan,28,29,57,131.5,132.5,195,69.5
1210,642,H,TennesseeState,26,39,65,3.5,5,-235,4.5
1210,643,V,Manhattan,34,34,68,128.5,130,120,69.5
1210,644,H,Hofstra,21,38,59,4,2.5,-140,4
1210,645,V,TennMartin,25,37,62,136,134,2240,70.5
1210,646,H,MiddleTennSt,34,44,78,20.5,21,-4940,9
1210,647,V,Canisius,25,37,62,131.5,125.5,1205,67
1210,648,H,St.Bonaventure,36,45,81,16,16,-1905,6
1210,649,V,Davidson,31,30,61,1,3,-160,2
1210,650,H,CharlotteU,30,54,84,141,144,140,77
1210,651,V,GeorgiaSouthern,22,37,59,131.5,132.5,215,69
1210,652,H,EasternKentucky,30,33,63,6,6,-265,1.5
1210,653,V,Nevada,26,44,70,128,129,145,69.5
1210,654,H,Montana,30,34,64,2.5,3,-165,1
1210,655,V,IdahoState,35,33,72,136.5,133.5,470,71
1210,656,H,LoyolaMarymount,38,30,80,11.5,10.5,-620,5.5
1210,661,V,Harvard,37,39,76,6.5,7.5,-335,66.5
1210,662,H,BostonU,21,31,52,126.5,126.5,275,pk
1210,663,V,NDakotaSt,26,31,57,135,136,175,70.5
1210,664,H,ArizonaState,26,34,60,3.5,4.5,-200,3
1210,665,V,Michigan,32,58,90,6.5,6.5,-295,4
1210,666,H,Oakland,32,48,80,152.5,153.5,235,80
1210,667,V,WesternKentucky,25,51,76,137,141.5,220,75.5
1210,668,H,IUPUI,34,50,84,8,6,-270,1
1210,669,V,SouthDakota,37,20,57,145.5,142,205,75.5
1210,670,H,MoreheadState,24,32,56,7,5.5,-255,6
1210,671,V,UMKC,41,33,74,136,134.5,150,72
1210,672,H,SEMissouriSt,28,41,69,3.5,3.5,-170,5
1210,673,V,EasternIllinois,25,23,48,123.5,128,160,68.5
1210,674,H,WesternIllinois,23,41,64,1.5,4,-185,3
1210,675,V,SouthernUtah,32,34,66,139.5,143,635,76
1210,676,H,WeberState,44,40,84,11.5,12,-935,4
1211,841,V,SoIllinois,14,29,43,132,131.5,290,67.5
1211,842,H,WesternMichigan,21,33,54,8.5,7.5,-360,2.5
1211,843,V,SantaClara,27,28,55,140.5,141.5,220,1.5
1211,844,H,WashingtonState,48,45,93,6.5,6,-270,75
1211,845,V,NewMexicoState,38,31,69,3.5,6.5,-300,6
1211,846,H,UTEP,45,28,73,134.5,134,240,74.5
1211,847,V,DetroitU,22,32,54,134,131.5,970,69
1211,848,H,Alabama,38,24,62,13.5,14.5,-1470,4.5
1211,849,V,UCDavis,39,22,61,148,147,655,79
1211,850,H,Hawaii,34,40,74,10.5,12,-955,8.5
1211,851,V,JacksonvilleSt,23,28,51,120,119,805,63
1211,852,H,Tulane,26,33,59,14,13,-1205,6.5
1211,853,V,NCGreensboro,28,32,60,136,135,5995,71.5
1211,854,H,FloridaState,34,41,75,26,24,-15995,11
1211,855,V,CalRiverside,36,39,75,129,126,280,69
1211,856,H,MontanaState,31,42,73,5.5,7.5,-350,6.5
1211,857,V,MurrayState,34,42,76,140,140,485,75
1211,858,H,MemphisU,29,43,72,10.5,10.5,-645,8.5
1211,859,V,E.Washington,41,35,76,142,142,255,79
1211,860,H,CSFullerton,50,41,91,3,6.5,-315,1.5
1211,861,V,Iona,40,23,63,151.5,153.5,110,82
1211,862,H,Marshall,42,40,82,2,1.5,-130,1
1211,871,V,CoppinState,30,33,63,137.5,138,1895,72.5
1211,872,H,Illinois,38,42,80,17.5,22.5,-4295,10
1212,741,V,Fordham,42,32,74,128.5,127,290,70
1212,742,H,Siena,29,30,59,8,7.5,-350,7
1212,743,V,PortlandState,27,43,70,145,150,760,77
1212,744,H,Oregon,34,45,79,14.5,13,-1000,6
1212,751,V,OralRoberts,24,34,58,7,8,-360,7
1212,752,H,ArkansasLR,32,23,55,131,129.5,300,70
1213,541,V,Wisconsin,31,29,60,9,10.5,-655,4
1213,542,H,WiscMilwaukee,20,34,54,114,113,495,61.5
1213,543,V,FlaAtlantic,29,39,68,138.5,139,740,75.5
1213,544,H,MississippiSt,39,36,75,13.5,13,-1140,5
1213,545,V,CentralMichigan,23,33,56,128,127.5,1305,67.5
1213,546,H,MinnesotaU,34,42,76,16.5,16.5,-2105,6.5
1213,547,V,CalIrvine,19,29,48,136,135,960,68.5
1213,548,H,Wyoming,22,36,58,15.5,14.5,-1460,8
1213,549,V,CalSantaBarb,32,33,65,10,10,-685,6
1213,550,H,SanDiego,30,31,61,132.5,138,495,74.5
1213,551,V,IllinoisChicago,21,32,53,138,137,1620,70.5
1213,552,H,OregonState,45,50,95,17,18,-3420,6.5
1213,553,V,Drexel,31,40,71,6.5,6.5,-295,5
1213,554,H,Niagara,37,21,58,128.5,130.5,235,71
1213,561,V,Dartmouth,22,29,51,136.5,137,455,70
1213,562,H,IPFW,27,29,56,9.5,10,-580,4.5
1214,741,V,Cincinnati,43,35,78,4.5,5,-250,62
1214,742,H,WrightState,22,36,58,111,111,200,1.5
1214,743,V,ULLafayette,27,27,54,138,136.5,790,73.5
1214,744,H,Mississippi,34,32,66,14,13,-1190,6
1214,745,V,FloridaIntl,34,27,61,140.5,139,495,74
1214,746,H,Maryland,27,38,65,12.5,10.5,-655,9
1214,747,V,Depaul,28,47,75,11,9.5,-500,5
1214,748,H,NoIllinois,25,27,52,144,142,400,72.5
1214,749,V,SouthFlorida,20,20,40,124,125,-105,65.5
1214,750,H,Auburn,21,31,52,2.5,1.5,-115,0.5
1214,751,V,UTEP,21,33,54,136,135.5,1405,69.5
1214,752,H,UNLV,24,41,65,18,17,-2205,8.5
1214,753,V,Iona,37,51,88,146,3,-165,2
1214,754,H,Richmond,35,44,79,pk,146.5,145,78
1214,755,V,Princeton,33,32,72,4.5,5.5,-260,5
1214,756,H,Rider,38,27,71,134,131.5,210,72
1214,757,V,Tennessee,37,28,65,142,1,-105,76.5
1214,758,H,CollCharleston,33,38,71,2.5,142,-115,0.5
1214,759,V,DenverU,26,45,71,1,4,-200,4
1214,760,H,No.Colorado,31,34,65,128.5,129,175,68.5
1214,761,V,E.Washington,18,29,47,134.5,134,380,68
1214,762,H,UCLA,28,32,60,9,8.5,-480,2.5
1214,763,V,USCUpstate,28,30,58,136.5,135.5,9375,71.5
1214,764,H,OhioState,37,45,82,30.5,27.5,-18125,12.5
1215,541,V,Bradley,34,33,67,128.5,130.5,230,70.5
1215,542,H,GeoWashington,29,37,66,7,6.5,-290,6
1215,543,V,CalIrvine,16,43,59,138,135,965,69.5
1215,544,H,LSU,28,38,66,15,15,-1465,5.5
1215,551,V,OralRoberts,29,32,61,139,140.5,600,75
1215,552,H,Gonzaga,37,30,67,11.5,11.5,-850,4.5
1215,553,V,SavannahState,14,19,33,111,110.5,4900,58.5
1215,554,H,Wisconsin,32,34,66,27,24.5,-9100,10
1216,841,V,IllinoisChicago,30,37,67,131,131.5,350,71
1216,842,H,CentralMichigan,34,36,70,9,8.5,-440,4
1216,843,V,CalSantaBarb,47,33,80,150,152,265,83.5
1216,844,H,WashingtonU,44,43,87,8,7.5,-325,6.5
1216,845,V,EastCarolina,28,43,71,4.5,4,-185,2
1216,846,H,NCGreensboro,26,36,62,139,140,160,73.5
1216,847,V,IdahoState,34,25,59,129,2.5,-135,0.5
1216,848,H,UtahU,31,40,71,1.5,124.5,115,68.5
1216,849,V,WeberState,18,39,57,141,143,1075,72
1216,850,H,California,32,45,77,16.5,15.5,-1625,6
1216,861,V,Canisius,31,36,67,137,132,260,71
1216,862,H,UMKC,30,42,72,7,7,-320,5
1217,541,V,Villanova,27,31,58,138.5,142,140,75
1217,542,H,St.Josephs,30,44,74,3,3,-160,1.5
1217,543,V,FlaAtlantic,30,42,90,132.5,133,240,70.5
1217,544,H,MiamiFlorida,34,38,93,8.5,7,-300,3
1217,545,V,OhioState,29,45,74,14.5,15,-1575,8.5
1217,546,H,SouthCarolina,33,33,66,129.5,129.5,1025,68.5
1217,547,V,MississippiSt,39,41,80,4,2.5,-155,1
1217,548,H,DetroitU,36,39,75,146.5,146,135,79
1217,549,V,Purdue,46,19,65,8.5,8.5,-425,3
1217,550,H,Butler,35,32,67,124.5,124.5,345,69.5
1217,551,V,SoIllinois,31,31,62,3.5,4.5,-195,1.5
1217,552,H,NoIllinois,23,26,49,117.5,114,170,64
1217,553,V,Duquesne,29,42,71,3.5,3.5,-170,5.5
1217,554,H,WesternMichigan,44,41,85,145.5,148.5,150,79.5
1217,555,V,Baylor,38,48,86,139,139,165,77.5
1217,556,H,BYU,42,41,83,2,4,-190,1
1217,557,V,Fordham,26,24,50,132.5,131,595,69.5
1217,558,H,St.Johns,35,21,56,13,11.5,-845,4.5
1217,559,V,Temple,34,31,65,138.5,139.5,285,73.5
1217,560,H,Texas,31,46,77,5.5,7.5,-355,6.5
1217,561,V,TexasA&M,25,39,64,129.5,134,585,73
1217,562,H,Florida,50,34,84,8.5,11,-835,1.5
1217,563,V,Arizona,21,39,60,138,137,175,2
1217,564,H,Gonzaga,39,32,71,5,4.5,-205,71.5
1217,565,V,Bradley,24,44,68,122.5,125,415,66
1217,566,H,Drexel,31,42,73,9.5,10,-515,4.5
1217,567,V,MemphisU,32,55,87,135,137,320,77.5
1217,568,H,Louisville,42,53,95,8.5,8,-400,2.5
1217,569,V,NotreDame,20,38,58,141,141,425,72
1217,570,H,IndianaU,26,43,69,8.5,9,-525,4
1217,571,V,Mississippi,34,48,82,134.5,135,190,73
1217,572,H,SouthernMiss,33,53,86,3,5,-230,3.5
1217,573,V,UNLV,33,31,64,134.5,138,105,73
1217,574,H,Illinois,22,26,48,pk,2,-125,3.5
1217,575,V,OldDominion,22,31,53,118,118.5,205,65
1217,576,H,CentralFlorida,26,35,61,5.5,5.5,-255,2.5
1217,577,V,Pacific,35,34,76,132.5,136,560,73.5
1217,578,H,SantaClara,37,32,78,10,11,-785,6.5
1217,579,V,IndianaState,28,33,61,139.5,138.5,455,72
1217,580,H,Vanderbilt,28,27,55,12,10.5,-580,6.5
1217,581,V,CalRiverside,22,25,47,124,125.5,580,67
1217,582,H,Nevada,35,36,71,13,11.5,-830,3.5
1217,583,V,Syracuse,47,41,88,7,7,-335,1
1217,584,H,NCState,33,39,72,144,144.5,275,77.5
1217,585,V,BoiseState,22,40,62,127.5,128,165,1
1217,586,H,DenverU,36,43,79,2,4.5,-190,69
1217,587,V,FloridaIntl,30,10,40,135.5,134,1305,70.5
1217,588,H,Dayton,22,39,61,15.5,17,-2105,13
1217,589,V,NCWilmington,32,32,64,130.5,133,785,73
1217,590,H,VaCommonwealth,45,42,87,14.5,13,-1185,4
1217,591,V,YoungstownState,28,49,77,1.5,2,-135,3.5
1217,592,H,Toledo,39,47,86,138,139,115,75.5
1217,593,V,Ohio,43,39,82,6.5,5,-250,66.5
1217,594,H,WrightState,22,32,54,125,122,200,1.5
1217,595,V,BowlingGreen,33,27,60,130,130.5,1410,70
1217,596,H,MichiganState,35,39,74,19,18,-2210,8.5
1217,597,V,HoustonU,37,37,74,146,150,455,80.5
1217,598,H,Oklahoma,40,39,79,10.5,10.5,-580,5.5
1217,599,V,ArkansasLR,34,34,68,127,128,165,70.5
1217,600,H,LouisianaTech,25,46,71,4.5,4,-185,4.5
1217,601,V,SanDiego,21,34,55,129,129.5,2235,67.5
1217,602,H,Stanford,33,42,75,22.5,21,-4935,8.5
1217,603,V,Drake,30,38,68,137.5,137.5,220,0.5
1217,604,H,Iowa,44,38,82,7,6,-270,73
1217,605,V,Alabama,24,34,58,126,2,-130,1
1217,606,H,KansasState,26,45,71,pk,125,110,66.5
1217,607,V,Georgia,25,38,63,108.5,106.5,225,59
1217,608,H,USC,25,34,59,5.5,6,-275,4.5
1217,609,V,CalPolySLO,30,35,65,120.5,122.5,110,65
1217,610,H,FresnoState,21,25,46,1,1.5,-130,3
1217,611,V,UCDavis,15,24,39,136.5,135,1150,68.5
1217,612,H,UCLA,43,39,82,16,17,-1800,4.5
1217,613,V,NewMexico,36,30,66,1,3,-150,72
1217,614,H,OklahomaState,26,30,56,128,130.5,130,1.5
1217,615,V,Elon,29,25,54,3,2,-130,0.5
1217,616,H,Dartmouth,27,35,62,128,126.5,110,68.5
1217,617,V,TennesseeTech,31,41,72,142,139,140,74
1217,618,H,Evansville,30,40,70,4,3.5,-160,3.5
1217,619,V,No.Colorado,30,42,72,148,151.5,5995,79.5
1217,620,H,Marquette,47,46,93,24.5,25.5,-15995,10
1217,621,V,NorthernArizona,31,38,69,124.5,124.5,860,69
1217,622,H,ArizonaState,34,34,68,14.5,14.5,-1310,8
1217,623,V,AppalachianSt,32,50,82,149.5,148.5,8500,78.5
1217,624,H,NorthCarolina,48,49,97,28.5,28.5,-25500,12
1217,625,V,ArkansasState,30,23,53,127,127,735,68.5
1217,626,H,MurrayState,35,31,66,13,13,-1035,6
1217,627,V,TennesseeChat,23,39,62,141.5,144,20000,75
1217,628,H,Kentucky,39,48,87,32.5,34.5,-60000,15
1217,629,V,Furman,31,45,76,130,133.5,170,69.5
1217,630,H,WesternKentucky,21,42,63,3,4.5,-195,6
1217,631,V,EasternKentucky,31,28,59,118,119.5,120,64.5
1217,632,H,JacksonvilleSt,22,31,53,1.5,2,-140,3.5
1217,633,V,Montana,32,48,80,132,133,120,70.5
1217,634,H,PortlandU,25,40,65,1.5,2,-140,3
1217,641,V,Oakland,35,47,82,165.5,165,160,86.5
1217,642,H,Valparaiso,37,43,80,2,4,-180,2
1217,643,V,AlabamaA&M,27,30,57,132.5,132,5980,71
1217,644,H,Michigan,41,46,87,27,26.5,-15980,11
1218,841,V,Princeton,30,41,71,124.5,125.5,115,68
1218,842,H,Northeastern,34,28,62,2.5,2,-135,0.5
1218,843,V,Yale,30,38,68,1.5,2.5,-130,2.5
1218,844,H,RhodeIsland,36,29,65,143.5,145,110,77.5
1218,845,V,CentralMichigan,26,26,52,141,143.5,1205,74.5
1218,846,H,IowaState,35,24,59,15.5,16,-1905,7
1218,847,V,William&Mary,18,38,56,145,144.5,17000,74.5
1218,848,H,Missouri,44,50,94,31,33,-57000,12
1218,849,V,LoyolaMarymount,23,38,61,131.5,132.5,1035,70
1218,850,H,FloridaState,38,39,77,16,15,-1585,5
1218,851,V,Virginia,28,39,67,1.5,2,-140,3
1218,852,H,Oregon,30,24,54,122.5,125.5,120,67.5
1218,853,V,LoyolaMaryland,28,38,66,130,128,240,69.5
1218,854,H,St.Bonaventure,43,33,76,6.5,6.5,-300,0.5
1218,855,V,EasternIllinois,36,36,72,135.5,137.5,1405,73.5
1218,856,H,Northwestern,41,46,87,18,17.5,-2205,8.5
1218,857,V,MontanaState,17,19,36,135.5,133,160,69.5
1218,858,H,Pepperdine,23,36,59,3.5,4,-185,1
1218,859,V,PortlandState,34,34,68,149.5,154.5,1115,81
1218,860,H,OregonState,42,59,101,14,15.5,-1715,7
1218,871,V,OralRoberts,36,28,64,131,126,210,67
1218,872,H,Xavier,19,23,42,6.5,5.5,-260,7
1218,873,V,Canisius,33,38,90,146,142,255,75.5
1218,874,H,SouthDakota,31,40,80,6.5,6.5,-315,5
1218,875,V,IPFW,41,41,82,3.5,5,-225,74
1218,876,H,TennMartin,28,48,76,141,140.5,185,0.5
1218,877,V,SouthDakotaSt,51,41,92,164,164,650,86
1218,878,H,WashingtonU,33,40,73,13,12.5,-950,11
1219,741,V,ClevelandState,21,34,55,1.5,2,-145,2
1219,742,H,SouthFlorida,25,45,70,115.5,115.5,125,62
1219,743,V,YoungstownState,30,32,62,142,142,350,75.5
1219,744,H,Akron,41,47,88,10,8.5,-440,2.5
1219,745,V,LaSalle,33,33,66,3.5,3,-145,73.5
1219,746,H,Delaware,27,43,70,136,137,125,0.5
1219,747,V,Cornell,32,28,60,133.5,132.5,1205,70.5
1219,748,H,Illinois,32,32,64,15.5,16.5,-1905,9.5
1219,749,V,Wyoming,18,28,46,116,114,240,61
1219,750,H,DenverU,21,36,57,7,6.5,-300,3
1219,751,V,Creighton,42,41,83,3,3,-160,76
1219,752,H,Tulsa,34,30,64,139.5,142,140,1
1219,753,V,Marquette,23,36,59,8,7.5,-365,6
1219,754,H,LSU,26,41,67,136.5,140,295,73.5
1219,755,V,Temple,36,41,77,5.5,3,-160,1
1219,756,H,Rice,32,38,70,139,142.5,140,75.5
