0,St. Peter's,61,Monmouth,51,20140222,2.5
0,Sam Houston State,74,Lamar,71,20140222,NL
0,Savannah State,75,South Carolina State,65,20140222,NL
0,USC Upstate,82,Jacksonville,88,20140222,NL
0,South Dakota State,59,North Dakota State,74,20140222,9.5
0,Southeast Missouri State,77,UT-Martin,74,20140222,-4.5
0,Southern,70,Alabama A&M,62,20140222,NL
0,Southern Illinois,61,Evansville,56,20140222,1
0,Southwestern Adventist,57,Abilene Christian,124,20140222,NL
0,St. Francis (NY),70,Robert Morris,71,20140222,NL
0,Tennessee,65,Texas A&M,68,20140222,-4.5
0,Texas A&M-Corpus Christi,66,Houston Baptist,61,20140222,-3.5
0,UT Arlington,75,Little Rock,71,20140222,2.5
0,UTEP,68,Southern Miss,77,20140222,6.5
0,UTSA,56,Tulane,68,20140222,6.5
0,Texas Southern,73,Mississippi Valley State,65,20140222,NL
0,Texas State,68,Arkansas State,73,20140222,9.5
0,Texas Tech,62,Oklahoma State,84,20140222,10.5
0,Towson,83,Hofstra,77,20140222,-4.5
0,Troy,78,South Alabama,86,20140222,5.5
0,Tulsa,77,Florida International,65,20140222,-7
0,Utah Valley,56,UMKC,74,20140222,NL
0,Vanderbilt,67,Auburn,59,20140222,4.5
0,Wake Forest,72,UNC,105,20140222,13.5
0,Washington,86,Oregon State,62,20140222,5.5
0,Weber State,86,Montana State,68,20140222,-3
0,Western Illinois,54,South Dakota,64,20140222,5
0,Winthrop,79,Gardner-Webb,85,20140222,NL
0,Wofford,49,Davidson,59,20140222,9
0,Wyoming,67,Colorado State,82,20140222,4.5
0,Xavier,52,Georgetown,74,20140222,2.5
0,Youngstown State,66,Valparaiso,68,20140222,6
0,Seton Hall,71,Creighton,72,20140223,14
0,Michigan State,70,Michigan,79,20140223,1
0,SMU,64,UConn,55,20140223,6.5
0,Arizona State,63,Utah,86,20140223,5.5
0,Ball State,74,Toledo,85,20140223,16.5
0,Bowling Green State,52,Miami (OH),55,20140223,2.5
0,Bucknell,63,Boston University,53,20140223,8
0,Chattanooga,84,UNC Greensboro,88,20140223,1.5
0,Drexel,69,Delaware,65,20140223,4
0,Eastern Michigan,67,Western Michigan,75,20140223,4
0,Florida State,71,Pitt,66,20140223,9.5
0,Hartford,47,Vermont,72,20140223,NL
0,Illinois State,59,Northern Iowa,72,20140223,7
0,Iona,86,Marist,67,20140223,-5
0,Kennesaw State,68,Florida Gulf Coast,78,20140223,NL
0,Lehigh,71,Lafayette,77,20140223,NL
0,Mercer,73,Stetson,52,20140223,NL
0,Navy,57,Holy Cross,74,20140223,NL
0,Northern Illinois,67,Central Michigan,70,20140223,3
0,Providence,87,Butler,81,20140223,1
0,Purdue,57,Nebraska,76,20140223,6
0,Siena,69,Rider,60,20140223,4.5
0,USC,64,California,77,20140223,14
0,Stony Brook,83,Maine,79,20140223,NL
0,Washington State,53,Oregon,67,20140223,13
0,Yale,46,Columbia,62,20140223,3.5
0,Syracuse,57,Maryland,55,20140224,-4.5
0,Oklahoma,75,Kansas,83,20140224,11
0,Alcorn State,64,Alabama A&M,56,20140224,NL
0,Bryant,73,Mount St. Mary's,88,20140224,NL
0,Chicago State,62,Eastern Illinois,84,20140224,NL
0,Elon,78,Furman,49,20140224,-7
0,Hampton,104,Maryland-Eastern Shore,89,20140224,NL
0,Morgan State,56,Delaware State,59,20140224,NL
0,Norfolk State,66,Howard,60,20140224,NL
0,Oklahoma State,76,TCU,54,20140224,-13.5
0,Portland State,87,Eastern Washington,76,20140224,6.5
0,Prairie View,69,Mississippi Valley State,75,20140224,NL
0,Samford,71,Citadel,81,20140224,-4.5
0,Southern,87,Alabama State,64,20140224,NL
0,Texas Southern,65,Arkansas-Pine Bluff,55,20140224,NL
0,Wagner,67,Fairleigh Dickinson,64,20140224,NL
0,Florida,57,Vanderbilt,54,20140225,-8.5
0,Wichita State,69,Bradley,49,20140225,-12
0,Virginia Tech,48,Duke,66,20140225,20.5
0,San Jose State,64,San Diego State,90,20140225,20.5
0,Indiana,58,Wisconsin,69,20140225,11
0,Iowa,89,Minnesota,95,20140225,-4
0,Utah State,58,New Mexico,67,20140225,11.5
0,Air Force,55,Wyoming,53,20140225,8
0,Arlington Baptist,55,Houston Baptist,107,20140225,NL
0,Clemson,57,Wake Forest,62,20140225,-3
0,Dayton,53,St. Joseph's,79,20140225,4
0,Drake,48,Evansville,61,20140225,2.5
0,Fairfield,62,St. Peter's,63,20140225,4.5
0,UIC,80,Milwaukee,58,20140225,8
0,Kansas State,60,Texas Tech,56,20140225,1.5
0,LIU,80,Sacred Heart,75,20140225,NL
0,Longwood,76,Liberty,90,20140225,NL
0,Loyola (IL),56,Missouri State,72,20140225,8
0,Lyon,39,Arkansas State,65,20140225,NL
0,Missouri,56,Georgia,71,20140225,1.5
0,North Carolina Central,81,NJIT,62,20140225,NL
0,Seton Hall,60,DePaul,65,20140225,-5.5
0,Valparaiso,58,Wright State,67,20140225,3
0,Xavier,65,St. John's (NY),53,20140225,6
0,Youngstown State,69,Cleveland State,70,20140225,7.5
0,California,59,Arizona,87,20140226,12.5
0,Butler,48,Villanova,67,20140226,15
0,Miami (FL),40,Virginia,65,20140226,10.5
0,West Virginia,66,Iowa State,83,20140226,10
0,Michigan,77,Purdue,76,20140226,-4.5
0,UNC,85,NC State,84,20140226,-4
0,Baylor,69,Texas,74,20140226,4.5
0,Akron,61,Miami (OH),65,20140226,-1.5
0,Alabama,67,Ole Miss,79,20140226,6
0,American,64,Navy,55,20140226,NL
0,Belmont,94,SIU-Edwardsville,75,20140226,-9
0,Boise State,56,Fresno State,76,20140226,-2.5
0,Boston University,71,Army,70,20140226,NL
0,Buffalo,69,Ohio,64,20140226,2.5
0,Campbell,78,Radford,82,20140226,NL
0,Central Michigan,42,Eastern Michigan,64,20140226,10.5
0,College of Charleston,45,Drexel,56,20140226,5
0,Colorado State,70,UNLV,78,20140226,6.5
0,UConn,61,South Florida,56,20140226,-10.5
0,Delaware,70,UNC Wilmington,57,20140226,-4
0,Edward Waters,69,Florida A&M,104,20140226,NL
0,Florida Atlantic,64,Tulane,72,20140226,1.5
0,Gardner-Webb,78,Charleston Southern,76,20140226,NL
0,Georgia Tech,62,Notre Dame,65,20140226,6.5
0,Hofstra,74,William & Mary,79,20140226,10.5
0,Holy Cross,65,Loyola (MD),52,20140226,NL
0,Indiana State,59,Illinois State,77,20140226,2
0,Kent State,66,Bowling Green State,73,20140226,2.5
0,Lafayette,66,Colgate,83,20140226,10
0,Lehigh,61,Bucknell,65,20140226,-1.5
0,Nebraska,49,Illinois,60,20140226,3.5
0,UNC Asheville,100,Winthrop,107,20140226,NL
0,Pitt,66,Boston College,59,20140226,-7
0,Presbyterian,51,Coastal Carolina,70,20140226,NL
0,Rhode Island,67,UMass,70,20140226,11
0,Richmond,60,George Mason,69,20140226,2.5
0,Rutgers,65,UCF,67,20140226,4.5
0,South Carolina,67,Auburn,83,20140226,7
0,Southern Illinois,54,Northern Iowa,73,20140226,7.5
0,St. Bonaventure,67,La Salle,75,20140226,1
0,Stanford,64,Arizona State,76,20140226,2
0,Tennessee,75,Mississippi State,68,20140226,-9.5
0,Texas A&M,49,LSU,68,20140226,10
0,Toledo,66,Northern Illinois,74,20140226,-5.5
0,Towson,69,James Madison,66,20140226,-3
0,VMI,67,High Point,70,20140226,11
0,Western Michigan,88,Ball State,81,20140226,-6.5
0,Temple,66,Louisville,88,20140227,22.5
0,Duquesne,71,Saint Louis,64,20140227,13.5
0,Arkansas,71,Kentucky,67,20140227,10
0,Iowa,86,Indiana,93,20140227,-4
0,Memphis,68,Houston,77,20140227,-7
0,Ohio State,63,Penn State,65,20140227,-5.5
0,Abilene Christian,60,Nicholls State,79,20140227,NL
0,UAB,61,Rice,60,20140227,-7
0,Appalachian State,63,Samford,57,20140227,3.5
0,Little Rock,62,Troy,55,20140227,2.5
0,Austin Peay,80,Southeast Missouri State,83,20140227,8.5
0,Binghamton,83,Hartford,89,20140227,NL
0,Bryant,59,St. Francis (NY),62,20140227,NL
0,Cal Poly,73,UC-Davis,85,20140227,-4.5
0,Cal State Northridge,81,Cal State Fullerton,82,20140227,3.5
0,UCSB,60,UC-Irvine,71,20140227,4
0,Central Connecticut,86,LIU,82,20140227,NL
0,Charlotte,68,East Carolina,75,20140227,2.5
0,Chattanooga,83,Western Carolina,81,20140227,7
0,Chicago State,84,Seattle,77,20140227,NL
0,Denver,69,South Dakota State,78,20140227,4
0,Eastern Washington,80,Northern Colorado,66,20140227,7.5
0,Florida Gulf Coast,71,Lipscomb,92,20140227,NL
0,Florida International,66,Southern Miss,78,20140227,16.5
0,Georgetown,73,Marquette,75,20140227,4
0,Georgia Southern,82,Furman,73,20140227,-2
0,Georgia State,77,UT Arlington,49,20140227,-6
0,Gonzaga,70,Pacific,53,20140227,-5
0,Green Bay,71,Oakland,63,20140227,-5
0,Hawaii,61,Long Beach State,63,20140227,3.5
0,Incarnate Word,72,McNeese State,87,20140227,NL
0,Purdue-Fort Wayne,65,Western Illinois,56,20140227,-1.5
0,IUPUI,66,Omaha,88,20140227,13
0,Jacksonville,71,Kennesaw State,69,20140227,NL
0,Lamar,67,Oral Roberts,75,20140227,NL
0,Maine,72,UMass-Lowell,84,20140227,NL
0,Marshall,63,Old Dominion,70,20140227,6
0,Middle Tennessee,39,Louisiana Tech,55,20140227,6.5
0,Milwaukee,68,Detroit,62,20140227,6.5
0,UMKC,85,Grand Canyon,80,20140227,NL
0,Murray State,86,UT-Martin,72,20140227,-7.5
0,New Hampshire,48,Albany (NY),66,20140227,NL
0,New Mexico State,61,Utah Valley,66,20140227,NL
0,UNC Greensboro,46,Davidson,79,20140227,16
0,North Florida,79,Mercer,76,20140227,NL
0,North Texas,71,UTSA,62,20140227,-2.5
0,Northern Arizona,66,Idaho State,65,20140227,5.5
0,Northwestern State,88,Southeastern Louisiana,83,20140227,NL
0,Oregon,87,UCLA,83,20140227,3
0,Oregon State,76,USC,66,20140227,0
0,Portland,61,Saint Mary's,70,20140227,11
0,Portland State,73,North Dakota,83,20140227,7.5
0,Robert Morris,69,Fairleigh Dickinson,64,20140227,NL
0,Sacramento State,67,Weber State,79,20140227,12
0,Sacred Heart,72,Mount St. Mary's,65,20140227,NL
0,Saint Francis (PA),45,Wagner,74,20140227,NL
0,Sam Houston State,71,Central Arkansas,80,20140227,NL
0,San Francisco,77,Pepperdine,53,20140227,2
0,Santa Clara,71,Loyola Marymount,75,20140227,2
0,Siena,72,Quinnipiac,70,20140227,7
0,South Alabama,54,Louisiana-Monroe,71,20140227,2
0,South Dakota,54,North Dakota State,82,20140227,15.5
0,Southern Utah,72,Montana State,77,20140227,13
0,Stephen F. Austin,103,New Orleans,63,20140227,NL
0,Stetson,58,Northern Kentucky,96,20140227,NL
0,Stony Brook,53,Vermont,69,20140227,NL
0,Tennessee State,70,Morehead State,68,20140227,12
0,Tennessee Tech,67,Eastern Kentucky,74,20140227,11.5
0,Texas-Rio Grande Valley,63,Cal State Bakersfield,61,20140227,NL
0,Tulsa,65,UTEP,60,20140227,2.5
0,VCU,85,Fordham,66,20140227,-11.5
0,Western Kentucky,51,Texas State,50,20140227,-2
0,Wofford,63,Elon,59,20140227,4.5
0,Brown,76,Penn,67,20140228,2
0,Campbell,53,High Point,56,20140228,10
0,Canisius,79,Rider,66,20140228,-2.5
0,Columbia,84,Dartmouth,72,20140228,-3.5
0,Cornell,47,Harvard,72,20140228,23
0,ETSU,73,USC Upstate,79,20140228,NL
0,Iona,77,Manhattan,80,20140228,4.5
0,Marist,74,Fairfield,78,20140228,1.5
0,Niagara,50,Monmouth,75,20140228,3
0,Providence,74,Seton Hall,69,20140228,2.5
0,Washington State,49,Washington,72,20140228,8
0,Yale,46,Princeton,57,20140228,6.5
0,LSU,61,Florida,79,20140301,12
0,Missouri State,45,Wichita State,68,20140301,16.5
0,Syracuse,56,Virginia,75,20140301,4
0,Kansas,65,Oklahoma State,72,20140301,1.5
0,Louisville,66,Memphis,72,20140301,-5
0,Creighton,69,Xavier,75,20140301,-2.5
0,Saint Louis,56,VCU,67,20140301,4.5
0,Cincinnati,45,UConn,51,20140301,4
0,San Diego State,82,Fresno State,67,20140301,-4
0,Iowa State,73,Kansas State,80,20140301,2
0,Minnesota,56,Michigan,66,20140301,9
0,Kentucky,67,South Carolina,72,20140301,-10
0,Illinois,53,Michigan State,46,20140301,13
0,UNC,60,Virginia Tech,56,20140301,-10.5
0,UCF,55,SMU,70,20140301,14.5
0,Texas,65,Oklahoma,77,20140301,4.5
0,Abilene Christian,91,McNeese State,95,20140301,NL
0,Alabama A&M,72,Prairie View,65,20140301,NL
0,Alabama State,66,Texas Southern,86,20140301,NL
0,Appalachian State,44,Chattanooga,63,20140301,7.5
0,Arkansas-Pine Bluff,61,Grambling,52,20140301,NL
0,Arkansas State,67,Little Rock,74,20140301,-2.5
0,Auburn,57,Alabama,73,20140301,4.5
0,Austin Peay,88,UT-Martin,85,20140301,1.5
0,Belmont,76,Jacksonville State,53,20140301,-8.5
0,Bethune-Cookman,61,Morgan State,65,20140301,NL
0,Boise State,72,Wyoming,63,20140301,-3
0,Boston College,80,Wake Forest,72,20140301,2.5
0,Boston University,68,Holy Cross,64,20140301,NL
0,Bowling Green State,47,Akron,57,20140301,7.5
0,Bradley,66,Drake,71,20140301,5.5
0,BYU,78,San Diego,70,20140301,-4.5
0,Brown,64,Princeton,69,20140301,9.5
0,Bryant,81,LIU,62,20140301,NL
0,Bucknell,56,American,51,20140301,NL
0,Cal Poly,48,UC-Irvine,55,20140301,8.5
0,Cal State Northridge,105,UC-Riverside,106,20140301,2.5
0,California,60,Arizona State,78,20140301,3.5
0,UCSB,67,UC-Davis,54,20140301,-7
0,Central Connecticut,73,Sacred Heart,70,20140301,NL
0,Central Michigan,71,Ball State,74,20140301,2.5
0,Charleston Southern,61,Coastal Carolina,63,20140301,NL
0,Chicago State,74,Grand Canyon,84,20140301,NL
0,Cleveland State,63,Valparaiso,52,20140301,2
0,Colgate,74,Lehigh,57,20140301,NL
0,Colorado,64,Utah,75,20140301,7.5
0,Columbia,47,Harvard,80,20140301,11
0,Cornell,78,Dartmouth,87,20140301,9.5
0,Davidson,86,Elon,69,20140301,-3
0,Delaware,89,College of Charleston,86,20140301,1
0,Denver,68,North Dakota State,78,20140301,10.5
0,Drexel,52,Northeastern,54,20140301,-2
0,Eastern Illinois,78,SIU-Edwardsville,74,20140301,3.5
0,Eastern Washington,67,North Dakota,69,20140301,5.5
0,Evansville,75,Loyola (IL),72,20140301,3
0,Fairleigh Dickinson,56,St. Francis (NY),79,20140301,NL
0,Florida Gulf Coast,92,Northern Kentucky,72,20140301,NL
0,Gardner-Webb,71,UNC Asheville,83,20140301,NL
0,Georgia,75,Arkansas,87,20140301,8
0,Georgia Southern,63,Citadel,80,20140301,-5.5
0,Georgia State,66,Texas State,55,20140301,-7.5
0,Gonzaga,75,Saint Mary's,47,20140301,0
0,Green Bay,75,Detroit,66,20140301,-5.5
0,Houston,89,Temple,79,20140301,3.5
0,Houston Baptist,45,Texas A&M-Corpus Christi,65,20140301,NL
0,Howard,55,Delaware State,53,20140301,NL
0,Idaho,68,Seattle,76,20140301,NL
0,Illinois State,65,Southern Illinois,66,20140301,3
0,Incarnate Word,69,Nicholls State,67,20140301,NL
0,Purdue-Fort Wayne,96,Omaha,95,20140301,3
0,IUPUI,70,Western Illinois,75,20140301,8.5
0,Jacksonville,55,Mercer,69,20140301,NL
0,James Madison,71,Hofstra,82,20140301,3.5
0,Kent State,75,Ohio,61,20140301,7.5
0,La Salle,64,Fordham,62,20140301,-5
0,Lafayette,84,Army,87,20140301,NL
0,Lamar,69,Central Arkansas,76,20140301,NL
0,Long Beach State,76,Cal State Fullerton,84,20140301,-4.5
0,Loyola (MD),67,Navy,65,20140301,NL
0,Maryland-Eastern Shore,68,Coppin State,67,20140301,NL
0,UMass,79,Dayton,86,20140301,2.5
0,Miami (FL),85,NC State,70,20140301,2.5
0,Miami (OH),55,Buffalo,78,20140301,10.5
0,Ole Miss,60,Texas A&M,71,20140301,1.5
0,Mississippi State,66,Missouri,85,20140301,15.5
0,Mississippi Valley State,64,Jackson State,82,20140301,NL
0,Murray State,115,Southeast Missouri State,118,20140301,1.5
0,UNLV,93,Air Force,67,20140301,-5
0,New Mexico State,72,Cal State Bakersfield,57,20140301,NL
0,Norfolk State,53,Hampton,61,20140301,NL
0,UNC Greensboro,73,Wofford,71,20140301,11.5
0,North Florida,87,Kennesaw State,77,20140301,NL
0,Northern Arizona,73,Weber State,71,20140301,11
0,Northern Illinois,52,Eastern Michigan,56,20140301,9.5
0,Northern Iowa,71,Indiana State,69,20140301,2.5
0,Northwestern,47,Nebraska,54,20140301,9
0,Northwestern State,84,New Orleans,71,20140301,NL
0,Oakland,87,Youngstown State,81,20140301,4.5
0,Oregon,78,USC,63,20140301,-8.5
0,Pitt,85,Notre Dame,81,20140301,-3.5
0,Portland,65,Pacific,68,20140301,5
0,Portland State,77,Northern Colorado,68,20140301,8.5
0,Presbyterian,60,Winthrop,82,20140301,NL
0,Radford,87,Liberty,83,20140301,NL
0,Rice,41,Middle Tennessee,65,20140301,18
0,Richmond,43,Rhode Island,66,20140301,1.5
0,Robert Morris,48,Wagner,59,20140301,NL
0,Sacramento State,67,Idaho State,80,20140301,4.5
0,Saint Francis (PA),55,Mount St. Mary's,78,20140301,10.5
0,St. Joseph's,83,St. Bonaventure,74,20140301,3
0,Sam Houston State,73,Oral Roberts,80,20140301,NL
0,San Francisco,65,Loyola Marymount,61,20140301,-4.5
0,Santa Clara,86,Pepperdine,78,20140301,5.5
0,Savannah State,71,North Carolina A&T,67,20140301,NL
0,South Carolina State,44,North Carolina Central,86,20140301,NL
0,South Dakota,61,South Dakota State,75,20140301,10.5
0,South Florida,73,Rutgers,74,20140301,4
0,Southern,67,Alcorn State,54,20140301,-7
0,Southern Utah,54,Montana,82,20140301,15.5
0,Stephen F. Austin,75,Southeastern Louisiana,62,20140301,NL
0,Stetson,76,Lipscomb,83,20140301,NL
0,Tennessee State,66,Eastern Kentucky,70,20140301,12.5
0,Tennessee Tech,91,Morehead State,84,20140301,8.5
0,TCU,59,West Virginia,81,20140301,16.5
0,Texas-Rio Grande Valley,42,Utah Valley,45,20140301,NL
0,Texas Tech,49,Baylor,59,20140301,9
0,Troy,61,Louisiana-Monroe,46,20140301,4.5
0,Utah State,75,San Jose State,58,20140301,-8.5
0,Vanderbilt,38,Tennessee,76,20140301,11
0,VMI,86,Longwood,66,20140301,NL
0,Western Carolina,86,Samford,93,20140301,-3
0,Western Kentucky,73,UT Arlington,80,20140301,0
0,Western Michigan,85,Toledo,96,20140301,6
0,William & Mary,68,Towson,70,20140301,5.5
0,Wright State,68,UIC,61,20140301,-5
0,Yale,70,Penn,63,20140301,-3
0,Stanford,66,Arizona,79,20140302,10.5
0,Marquette,56,Villanova,73,20140302,9
0,Wisconsin,71,Penn State,66,20140302,-6.5
0,Purdue,76,Iowa,83,20140302,15
0,Ohio State,64,Indiana,72,20140302,-3.5
0,New Mexico,72,Nevada,58,20140302,-8
0,Albany (NY),68,Stony Brook,73,20140302,NL
0,Canisius,63,Manhattan,68,20140302,5
0,DePaul,64,St. John's (NY),72,20140302,14.5
0,East Carolina,61,Marshall,64,20140302,3.5
0,George Mason,58,George Washington,66,20140302,9.5
0,Georgia Tech,71,Florida State,81,20140302,10
0,Louisiana Tech,67,UAB,58,20140302,-5
0,Maryland,73,Clemson,77,20140302,3
0,UMBC,56,Hartford,67,20140302,NL
0,Monmouth,54,Siena,70,20140302,6.5
0,New Hampshire,69,Maine,73,20140302,NL
0,Niagara,67,St. Peter's,71,20140302,5.5
0,Old Dominion,63,Charlotte,74,20140302,3.5
0,Oregon State,69,UCLA,74,20140302,14.5
0,Quinnipiac,72,Marist,103,20140302,-2.5
0,Rider,81,Iona,97,20140302,10
0,South Alabama,76,Louisiana,102,20140302,9
0,Southern Miss,60,Florida Atlantic,49,20140302,-9
0,UTEP,74,North Texas,54,20140302,-4.5
0,UTSA,70,Tulsa,72,20140302,18.5
0,Tulane,47,Florida International,73,20140302,5
0,Vermont,92,Binghamton,82,20140302,NL
0,Notre Dame,61,UNC,63,20140303,11.5
0,Alabama A&M,58,Texas Southern,79,20140303,NL
0,Alabama State,90,Prairie View,87,20140303,NL
0,Arkansas-Pine Bluff,66,Jackson State,59,20140303,NL
0,Florida A&M,78,Morgan State,73,20140303,NL
0,Howard,69,Coppin State,86,20140303,NL
0,Kansas State,61,Oklahoma State,77,20140303,8.5
1,Lafayette,84,Loyola (MD),71,20140303,-5.5
0,Maryland-Eastern Shore,65,Norfolk State,77,20140303,NL
0,Mississippi Valley State,70,Grambling,72,20140303,NL
0,Montana State,50,Montana,53,20140303,9
1,Navy,51,Colgate,57,20140303,10.5
0,NC State,74,Pitt,67,20140303,11.5
0,Savannah State,57,North Carolina Central,64,20140303,14.5
0,South Carolina State,60,North Carolina A&T,62,20140303,NL
0,Xavier,62,Seton Hall,71,20140303,0
0,Florida,72,South Carolina,46,20140304,-12
0,Georgia Tech,67,Syracuse,62,20140304,13.5
0,Michigan,84,Illinois,53,20140304,-2.5
0,Creighton,63,Georgetown,75,20140304,-3.5
0,Iowa State,61,Baylor,74,20140304,3
0,Alabama,48,Kentucky,55,20140304,13
0,Arizona State,78,Oregon,85,20140304,7
0,Ball State,58,Eastern Michigan,72,20140304,13.5
0,Buffalo,71,Akron,83,20140304,2
0,UCF,78,Temple,86,20140304,3.5
1,Detroit,73,Milwaukee,83,20140304,3
0,Florida State,74,Boston College,70,20140304,-2
0,Georgia State,79,Arkansas State,76,20140304,3
1,UIC,63,Valparaiso,73,20140304,10.5
1,Jacksonville,64,Mercer,85,20140304,14
1,Lipscomb,88,ETSU,89,20140304,5
0,Marquette,80,Providence,81,20140304,3
0,Miami (FL),54,Clemson,58,20140304,4
0,Miami (OH),73,Kent State,61,20140304,5.5
1,North Florida,74,USC Upstate,80,20140304,9.5
0,Northern Colorado,90,North Dakota,94,20140304,4
0,Northern Illinois,56,Western Michigan,61,20140304,8.5
0,Ohio,72,Bowling Green State,61,20140304,2
0,South Florida,69,Houston,78,20140304,5.5
1,Stetson,55,Florida Gulf Coast,77,20140304,14.5
0,Toledo,73,Central Michigan,69,20140304,-7.5
0,Virginia Tech,47,Maryland,64,20140304,12
1,Youngstown State,92,Oakland,96,20140304,4
0,Arizona,74,Oregon State,69,20140305,-9.5
0,Duke,72,Wake Forest,82,20140305,-12.5
0,Texas Tech,57,Kansas,82,20140305,14
0,Purdue,70,Wisconsin,76,20140305,13
0,San Diego State,73,UNLV,64,20140305,-3
0,Louisville,84,SMU,71,20140305,-3.5
0,Dayton,72,Saint Louis,67,20140305,7
0,Rutgers,63,UConn,69,20140305,15.5
0,Air Force,52,New Mexico,80,20140305,17
0,West Virginia,62,Oklahoma,72,20140305,8.5
1,Army,72,Bucknell,71,20140305,6
1,Central Connecticut,59,Wagner,83,20140305,11.5
1,Charleston Southern,81,Campbell,71,20140305,-6
1,Colgate,50,American,59,20140305,7
0,Colorado,59,Stanford,56,20140305,9
1,Fairleigh Dickinson,53,Robert Morris,60,20140305,11
0,Fordham,65,Rhode Island,77,20140305,9
1,Lafayette,54,Boston University,91,20140305,8.5
1,Lehigh,48,Holy Cross,54,20140305,9.5
1,Longwood,65,Gardner-Webb,81,20140305,13.5
0,UMass,78,Duquesne,74,20140305,-4.5
0,Ole Miss,80,Arkansas,110,20140305,8.5
0,Mississippi State,45,Georgia,66,20140305,11.5
0,Nebraska,70,Indiana,60,20140305,6
0,Nevada,83,Boise State,81,20140305,12
1,Radford,78,Presbyterian,73,20140305,NL
1,Saint Francis (PA),55,Bryant,54,20140305,12.5
0,St. Joseph's,71,George Washington,76,20140305,4
0,San Jose State,66,Colorado State,78,20140305,15
1,Southeast Missouri State,79,Eastern Illinois,61,20140305,NL
1,St. Francis (NY),71,Mount St. Mary's,72,20140305,3.5
0,Tennessee,82,Auburn,54,20140305,-4
1,Tennessee Tech,74,SIU-Edwardsville,67,20140305,NL
0,Texas A&M,56,Missouri,57,20140305,9.5
0,TCU,54,Texas,66,20140305,17.5
0,Utah,63,California,59,20140305,4.5
1,Winthrop,77,Liberty,65,20140305,NL
0,Wyoming,54,Utah State,65,20140305,8
0,Villanova,77,Xavier,70,20140306,-3.5
0,Memphis,84,Cincinnati,97,20140306,5.5
0,Iowa,76,Michigan State,86,20140306,4.5
0,Bethune-Cookman,70,Florida A&M,68,20140306,NL
0,Butler,79,DePaul,46,20140306,-1
0,UC-Davis,65,UC-Riverside,78,20140306,6
0,UC-Irvine,62,Cal State Fullerton,44,20140306,-5.5
0,Central Arkansas,102,Northwestern State,119,20140306,NL
0,Charlotte,74,Marshall,70,20140306,2
0,Delaware State,70,Maryland-Eastern Shore,84,20140306,NL
0,East Carolina,47,Old Dominion,68,20140306,5.5
1,ETSU,64,Florida Gulf Coast,69,20140306,10.5
1,Evansville,69,Drake,61,20140306,2.5
0,Florida International,74,Florida Atlantic,70,20140306,3.5
0,George Mason,59,La Salle,57,20140306,6
0,Grambling,66,Alabama State,68,20140306,NL
0,Grand Canyon,57,New Mexico State,81,20140306,NL
0,Hawaii,77,UCSB,86,20140306,5.5
0,Idaho,79,Chicago State,76,20140306,NL
0,Idaho State,69,Eastern Washington,77,20140306,4
0,Jackson State,59,Alabama A&M,72,20140306,NL
0,Long Beach State,83,Cal State Northridge,91,20140306,-2.5
0,Louisiana,72,Western Kentucky,75,20140306,1
0,Louisiana-Monroe,58,Arkansas State,64,20140306,11
0,LSU,57,Vanderbilt,51,20140306,-1.5
0,Louisiana Tech,70,Rice,48,20140306,-15
1,Loyola (IL),74,Bradley,72,20140306,3
0,McNeese State,51,Texas A&M-Corpus Christi,67,20140306,NL
0,Middle Tennessee,55,UAB,53,20140306,-3
0,Montana,70,Sacramento State,55,20140306,0
0,Montana State,48,Northern Arizona,61,20140306,6
0,Morgan State,68,Howard,66,20140306,NL
0,New Orleans,72,Lamar,89,20140306,NL
1,Niagara,78,Marist,76,20140306,4
0,Nicholls State,75,Houston Baptist,62,20140306,NL
0,North Carolina A&T,71,Hampton,89,20140306,NL
0,North Carolina Central,76,Norfolk State,70,20140306,NL
0,North Dakota,71,Southern Utah,77,20140306,-9.5
0,Oral Roberts,72,Stephen F. Austin,83,20140306,NL
0,Penn State,59,Northwestern,32,20140306,-1.5
1,Portland,64,Loyola Marymount,67,20140306,NL
0,Prairie View,59,Southern,91,20140306,NL
1,Rider,71,Monmouth,60,20140306,NL
1,St. Peter's,65,Fairfield,62,20140306,NL
1,Santa Clara,81,Pacific,64,20140306,1.5
0,Seattle,73,UMKC,82,20140306,NL
0,South Carolina State,50,Savannah State,69,20140306,NL
1,USC Upstate,75,Mercer,78,20140306,8
1,Southeast Missouri State,76,Eastern Kentucky,84,20140306,5
0,Southeastern Louisiana,54,Sam Houston State,71,20140306,NL
0,USC,79,Washington State,68,20140306,5
0,Southern Miss,68,Tulane,51,20140306,-12
1,Tennessee Tech,61,Morehead State,76,20140306,5
0,UT Arlington,87,Troy,86,20140306,1.5
0,UTEP,61,UTSA,51,20140306,-10
0,Texas Southern,77,Alcorn State,69,20140306,NL
0,Texas State,53,South Alabama,63,20140306,3.5
0,Tulsa,79,North Texas,68,20140306,-7
0,UCLA,91,Washington,82,20140306,-4.5
0,VCU,56,Richmond,50,20140306,-6
0,Weber State,59,Portland State,66,20140306,-2.5
1,Wichita State,80,Evansville,58,20140307,NL
0,Cal State Bakersfield,55,Utah Valley,64,20140307,NL
1,Charleston Southern,68,Coastal Carolina,73,20140307,3
0,Dartmouth,75,Brown,68,20140307,8.5
1,Georgia Southern,65,Furman,50,20140307,NL
0,Harvard,70,Yale,58,20140307,-6.5
