Charlotte, 15.5 ,Duke,20231209,151601
Hofstra, -3.5 ,Saint Louis,20231209,151601
Louisiana-Lafayette, 7.5 ,Louisiana Tech,20231209,151601
MTTECH,NL,Montana,20231209,151601
Northwestern State, 13.5 ,Southern Miss,20231209,151601
Houston Christian, 33.5 ,Texas,20231209,151601
Wisconsin, 9.5 ,Arizona,20231209,151601
UAB, -4.5 ,Arkansas State,20231209,151601
Clemson, 1.5 ,TCU,20231209,151601
Stephen F. Austin, -1.5 ,Wyoming,20231209,151601
Richmond, 10.5 ,Florida,20231209,151601
Arkansas, 3.5 ,Oklahoma,20231209,151601
Drexel, 5.5 ,West Virginia,20231209,151601
Siena, 21.5 ,St. Bonaventure,20231209,151601
Marshall, 8.5 ,Ohio,20231209,151601
Marist, -1.5 ,Dartmouth,20231209,151601
SPHIL,NL,South Alabama,20231209,151601
WOU,NL,Boise State,20231209,151601
BETH,NL,UC Santa Barbara,20231209,151601
ECSU,NL,Nicholls,20231209,151601
Northern Arizona, -2.5 ,Incarnate Word,20231209,151601
UNC Asheville, 3.5 ,Western Carolina,20231209,151601
Jackson State, 31.5 ,Houston,20231209,151601
Alabama A&M, 20.5 ,Georgia Tech,20231209,151601
Kansas City, -6.5 ,Lindenwood,20231209,151601
Omaha, 2.5 ,Texas A&M-Corpus Christi,20231209,151601
North Carolina Central, 10.5 ,Radford,20231209,151601
New Mexico, -9.5 ,Santa Clara,20231209,151601
Utah Valley, 2.5 ,Oregon State,20231209,151601
Cal State Fullerton, -1.5 ,Sacramento State,20231209,151601
Milwaukee, 8.5 ,UC Davis,20231209,151601
GRGF,NL,Portland State,20231209,151601
New Orleans, 10.5 ,San Jose State,20231209,151601
Mount St. Mary's, -1.5 ,Loyola Maryland,20231209,151601
Missouri, 13.5 ,Kansas,20231209,151601
Ohio State, -5.5 ,Penn State,20231209,151601
Canisius, 17.5 ,Pittsburgh,20231209,151601
Eastern Washington, 7.5 ,Air Force,20231209,151601
GOSH,NL,Loyola Chicago,20231209,151601
Coppin State, 22.5 ,George Washington,20231209,151601
Fairfield, 2.5 ,Sacred Heart,20231209,151601
Saint Mary's, 3.5 ,Colorado State,20231209,151601
Cincinnati, -1.5 ,Xavier,20231209,151601
Southeastern Louisiana, 2.5 ,Southern,20231209,151601
Bryant, 1.5 ,Stony Brook,20231209,151601
Bakersfield, 1.5 ,South Dakota,20231209,151601
South Dakota State, 4.5 ,Wichita State,20231209,151601
Pacific, 14.5 ,Fresno State,20231209,151601
Sam Houston State, 6.5 ,Missouri State,20231209,151601
BYU, -3.5 ,Utah,20231209,151601
Akron, -3.5 ,Northern Kentucky,20231209,151601
UCLA, 3.5 ,Villanova,20231209,151601
Southeast Missouri State, 15.5 ,Purdue Fort Wayne,20231209,151601
Western Illinois, 3.5 ,Green Bay,20231209,151601
James Madison, -6.5 ,Old Dominion,20231209,151601
Kennesaw State, -2.5 ,USC Upstate,20231209,151601
Norfolk State, 7.5 ,Illinois State,20231209,151601
Murray State, -2.5 ,Austin Peay,20231209,151601
Nevada, -4.5 ,Drake,20231209,151601
FELI,NL,Merrimack College,20231209,151601
UOZC,NL,Oral Roberts,20231209,151601
NWCOLL,NL,Seattle,20231209,151601
NJIT, 24.5 ,Wake Forest,20231209,151601
Belmont, 1.5 ,Middle Tennessee,20231209,151601
Idaho State, 4.5 ,Southern Utah,20231209,151601
Rutgers, 3.5 ,Seton Hall,20231209,151601
UTEP, 12.5 ,Oregon,20231209,151601
Idaho, 7.5 ,Utah Tech,20231209,151601
Notre Dame, 20.5 ,Marquette,20231209,151601
Cal Poly, 13.5 ,Weber State,20231209,151601
California-San Diego, 4.5 ,Pepperdine,20231209,151601
NWNAZA,NL,Utah State,20231209,151601
Loyola Marymount, 2.5 ,UNLV,20231209,151601
Arizona State, -8.5 ,San Diego,20231209,151601
UC Irvine, 10.5 ,San Diego State,20231209,151601
Gonzaga, -4.5 ,Washington,20231209,151601
JOHN,NL,Nicholls,20231209,151601
New Hampshire,NL,Merrimack College,20231209,151601
